CLIENT_ID,DIGITAL_CLIENT,HOME_OWNER,OWN_INSURANCE_CAR,CLIENTE_DIGITAL,MESES_CONSECUTIVOS,MESES_TOTALES,TASA_RETENCION,SEGMENTO_FIDELIDAD
ES182217246D,false,false,false,NO,22,24,91.66666666666666,ALTA_FIDELIDAD
ES182217270X,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182217315Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217376B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217389F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217400O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217454X,false,false,false,NO,76,85,89.41176470588236,ALTA_FIDELIDAD
ES182217468G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217478P,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182217496P,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182217518J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217529Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217583N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217592H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217629P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217653L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217710A,false,false,false,NO,12,14,85.71428571428571,ALTA_FIDELIDAD
ES182217756A,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182217904D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182217966G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218017B,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182218046X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218050G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218107D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218111Z,true,false,false,SI,21,24,87.5,ALTA_FIDELIDAD
ES182218213T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218226P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218270I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218285R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218323K,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182218373B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218382D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218383X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218466Z,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182218467U,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182218473H,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182218495E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218582W,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182218616C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218708H,false,false,false,NO,80,89,89.8876404494382,ALTA_FIDELIDAD
ES182218714K,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182218738J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218774X,false,false,false,NO,63,70,90.0,ALTA_FIDELIDAD
ES182218787Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218861O,false,false,false,NO,70,78,89.74358974358975,ALTA_FIDELIDAD
ES182218878H,false,false,false,NO,19,21,90.47619047619048,ALTA_FIDELIDAD
ES182218889W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218956I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182218963N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219046X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219107X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219120T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219143M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219208P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219235Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219246W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219272D,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182219282J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219288E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219307P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219328W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219353O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219478I,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182219509E,false,false,false,NO,27,30,90.0,ALTA_FIDELIDAD
ES182219574N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219599S,false,false,false,NO,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182219657N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219673M,true,false,false,SI,29,32,90.625,ALTA_FIDELIDAD
ES182219679U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219686G,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182219825S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219863O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219883N,false,false,false,NO,59,66,89.39393939393939,ALTA_FIDELIDAD
ES182219892L,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182219944P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182219969Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220038Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220053M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220097W,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182220099U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220118P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220146A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220172H,false,false,false,NO,86,95,90.52631578947368,ALTA_FIDELIDAD
ES182220335O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220410V,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182220555R,false,false,false,NO,32,36,88.88888888888889,ALTA_FIDELIDAD
ES182220584D,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182220634B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220638G,false,false,false,NO,23,26,88.46153846153845,ALTA_FIDELIDAD
ES182220644R,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182220691K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220712Y,false,false,false,NO,12,14,85.71428571428571,ALTA_FIDELIDAD
ES182220728S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220797V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220798N,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182220879W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182220996M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221015P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221029F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221064E,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182221088J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221091G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221101T,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182221162C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221183L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221194P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221222F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221254J,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182221300Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221326U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221361I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221370H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221382E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221389C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221398O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221509W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221596E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221655V,false,false,false,NO,58,65,89.23076923076924,ALTA_FIDELIDAD
ES182221668E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221669S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221695D,false,false,false,NO,33,36,91.66666666666666,ALTA_FIDELIDAD
ES182221735I,false,false,false,NO,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182221817I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221831O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182221877L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222016D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222017Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222026G,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182222037O,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182222116M,false,false,false,NO,68,76,89.47368421052632,ALTA_FIDELIDAD
ES182222162C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222182E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222212K,false,false,false,NO,22,25,88.0,ALTA_FIDELIDAD
ES182222217T,false,false,false,NO,83,93,89.24731182795699,ALTA_FIDELIDAD
ES182222220U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222229S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222246X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222263G,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182222283W,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182222285P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222286H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222314J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222382R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222498R,true,false,false,SI,22,25,88.0,ALTA_FIDELIDAD
ES182222526W,false,false,false,NO,11,12,91.66666666666666,ALTA_FIDELIDAD
ES182222543S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222557I,false,false,false,NO,35,39,89.74358974358975,ALTA_FIDELIDAD
ES182222666O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222716T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222723D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222725T,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182222804A,false,false,false,NO,27,30,90.0,ALTA_FIDELIDAD
ES182222840N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182222897O,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182222976C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223012J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223014T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223090V,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182223106W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223164N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223218W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223290N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223301S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223305L,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182223423G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223438R,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182223532G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223595E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223614N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223615Q,false,false,false,NO,72,80,90.0,ALTA_FIDELIDAD
ES182223616Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223626W,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182223667C,false,false,false,NO,80,89,89.8876404494382,ALTA_FIDELIDAD
ES182223676P,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182223690L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223763I,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182223777F,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182223795Z,true,false,false,SI,22,25,88.0,ALTA_FIDELIDAD
ES182223829A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223841P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223844Q,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182223885P,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182223934K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223936D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223946M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223960W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182223980V,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182223988A,true,false,false,SI,4,5,80.0,ALTA_FIDELIDAD
ES182224025G,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182224043V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224046D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224078G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224087W,false,false,false,NO,33,37,89.1891891891892,ALTA_FIDELIDAD
ES182224088M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224096Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224106X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224145S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224146T,false,false,false,NO,24,27,88.88888888888889,ALTA_FIDELIDAD
ES182224180A,false,false,false,NO,68,76,89.47368421052632,ALTA_FIDELIDAD
ES182224242P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224258J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224289U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224310T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224352S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224389J,false,false,false,NO,32,35,91.42857142857143,ALTA_FIDELIDAD
ES182224432F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224446V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224532K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224548I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224570J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224578B,true,false,false,SI,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182224583B,false,false,false,NO,83,92,90.21739130434783,ALTA_FIDELIDAD
ES182224710Z,false,false,false,NO,81,90,90.0,ALTA_FIDELIDAD
ES182224722K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224745O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224752S,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182224762Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224786X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224854W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224866O,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182224869I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182224903O,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182224937I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225021S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225030I,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182225035M,false,false,false,NO,83,92,90.21739130434783,ALTA_FIDELIDAD
ES182225063N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225068R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225090N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225147G,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182225174M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225253M,true,false,false,SI,25,28,89.28571428571429,ALTA_FIDELIDAD
ES182225276J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225315Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225316Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225333M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225404G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225428E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225448J,false,false,false,NO,64,71,90.14084507042254,ALTA_FIDELIDAD
ES182225469T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225501V,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182225513F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225534N,false,false,false,NO,22,25,88.0,ALTA_FIDELIDAD
ES182225607U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225653Y,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182225659O,false,false,false,NO,68,76,89.47368421052632,ALTA_FIDELIDAD
ES182225729R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225768M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225777B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225904P,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182225912K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182225934D,false,false,false,NO,18,20,90.0,ALTA_FIDELIDAD
ES182225954H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226056H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226064I,false,false,false,NO,74,82,90.2439024390244,ALTA_FIDELIDAD
ES182226082U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226091S,false,false,false,NO,28,31,90.32258064516128,ALTA_FIDELIDAD
ES182226110M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226136O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226293H,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182226333F,false,false,false,NO,39,43,90.69767441860465,ALTA_FIDELIDAD
ES182226401Y,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182226425T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226444S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226458D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226530D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226534N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226549G,false,false,false,NO,21,23,91.30434782608695,ALTA_FIDELIDAD
ES182226584G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226585N,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182226616J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226635O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226640Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226659G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226661P,false,false,false,NO,41,45,91.11111111111111,ALTA_FIDELIDAD
ES182226728L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226784E,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182226789G,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182226812A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226888K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226891D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226941T,false,false,false,NO,70,78,89.74358974358975,ALTA_FIDELIDAD
ES182226956D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226957U,false,false,false,NO,13,15,86.66666666666667,ALTA_FIDELIDAD
ES182226959Y,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182226973I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182226976H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227041U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227051U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227092F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227129H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227133W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227163I,true,false,false,SI,9,10,90.0,ALTA_FIDELIDAD
ES182227266K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227305V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227414U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227466G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227505K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227538B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227555R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227589W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227606W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227611N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227639R,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182227648Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227654H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227670F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227716Y,false,false,false,NO,12,14,85.71428571428571,ALTA_FIDELIDAD
ES182227734S,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182227812B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227829Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227911T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227961H,true,false,false,SI,78,87,89.65517241379311,ALTA_FIDELIDAD
ES182227983A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182227994Z,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182228057B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228073J,false,false,false,NO,27,30,90.0,ALTA_FIDELIDAD
ES182228084P,false,false,false,NO,33,37,89.1891891891892,ALTA_FIDELIDAD
ES182228092Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228221Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228263M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228340N,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182228449P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228480U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228547W,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182228550L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228618K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228743B,false,false,false,NO,12,14,85.71428571428571,ALTA_FIDELIDAD
ES182228778R,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182228849T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182228870P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229028K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229033T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229061N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229070F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229082W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229150H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229160J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229228D,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182229283A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229392S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229412C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229423Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229428F,false,false,false,NO,29,32,90.625,ALTA_FIDELIDAD
ES182229511S,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182229546A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229564L,false,false,false,NO,35,39,89.74358974358975,ALTA_FIDELIDAD
ES182229568D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229577U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229593X,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182229594E,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182229603U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229606I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229656I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229769C,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182229774M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229814I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229824L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229846M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182229856M,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182229979B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182230054V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182230153A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182230209F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182230250N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182230256D,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182230291D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182230333W,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182230408S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
