CLIENT_ID,TOTAL_TRANSACCIONES,DIAS_CON_ACTIVIDAD,GASTO_PROMEDIO_DIARIO,GASTO_VARIABILIDAD,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD
ES182237944M,93,93,17.419354838709676,167.9861745463289,31,MODERADO
ES182276787R,33,33,559.2742424242423,1082.9735807518293,0,ACTIVO
ES182343680R,7,7,213.47285714285712,229.2766997693897,31,MODERADO
ES182177281X,39,39,138.46153846153845,864.6920305474705,31,MODERADO
ES182417279U,25,25,43.2,149.51922953252534,0,ACTIVO
ES182297864E,12,12,378.84083333333336,269.07378661753165,0,ACTIVO
ES182162272S,17,17,0.0,0.0,0,ACTIVO
ES182199129H,7,7,0.0,0.0,0,ACTIVO
ES182203940G,86,86,56.02813953488372,177.17592680398454,0,ACTIVO
ES182340515Z,35,35,194.55771428571427,462.361634877275,31,MODERADO
ES182384418W,43,43,261.64302325581394,740.5978801473425,0,ACTIVO
ES182226386C,20,20,515.29,1006.176430275578,0,ACTIVO
ES182437321P,25,25,1191.39,1084.6443108649337,31,MODERADO
ES182271643W,17,17,76.23529411764706,261.8156625881473,0,ACTIVO
ES182432972Y,9,9,199.36111111111111,279.66614857917847,0,ACTIVO
ES182364747A,7,7,0.0,0.0,0,ACTIVO
ES182415977X,13,13,566.186153846154,604.6975198055424,0,ACTIVO
ES182378651R,7,7,0.0,0.0,31,MODERADO
ES182363406R,7,7,447.4357142857143,764.7606350542445,0,ACTIVO
ES182277252J,6,6,0.0,0.0,0,ACTIVO
ES182353976E,6,6,0.0,0.0,0,ACTIVO
ES182365642J,21,21,25.610952380952384,117.11919227456967,0,ACTIVO
ES182152947U,48,48,202.10666666666668,727.9602020958708,31,MODERADO
ES182314006F,26,26,176.53846153846155,395.5831372310231,31,MODERADO
ES182367304H,16,16,121.98062499999999,260.40549990271586,0,ACTIVO
ES182211978S,7,7,0.0,0.0,0,ACTIVO
ES182401032D,19,19,0.0,0.0,31,MODERADO
ES182437993X,28,28,0.0,0.0,0,ACTIVO
ES182260134H,9,9,120.0,360.0,0,ACTIVO
ES182241905A,26,26,10.739615384615385,54.76150841463513,62,MODERADO
ES182169770X,13,13,234.44153846153844,406.7420961708241,31,MODERADO
ES182408842L,11,11,112.9090909090909,265.04545064779154,0,ACTIVO
ES182331876C,4,4,0.0,0.0,31,MODERADO
ES182287826W,5,5,0.0,0.0,31,MODERADO
ES182356072L,15,15,91.07266666666666,352.7229212946993,0,ACTIVO
ES182169287G,46,46,149.08695652173913,556.6518299853931,31,MODERADO
ES182270693W,12,12,0.0,0.0,31,MODERADO
ES182417924V,12,12,0.0,0.0,0,ACTIVO
ES182239557D,14,14,135.0,378.1483225483803,0,ACTIVO
ES182423434D,8,8,719.30125,1168.2725749148674,0,ACTIVO
ES182207780Q,4,4,141.5225,231.4842833217841,0,ACTIVO
ES182351953B,5,5,439.46000000000004,397.24451670224477,0,ACTIVO
ES182395534N,11,11,865.6509090909091,1745.4173860223493,0,ACTIVO
ES182204838I,7,7,662.2728571428571,855.6316049896375,0,ACTIVO
ES182371528Z,6,6,0.0,0.0,0,ACTIVO
ES182367253F,8,8,0.0,0.0,31,MODERADO
ES182181265C,16,16,90.18062499999999,256.4432640687799,0,ACTIVO
ES182110607K,40,40,0.0,0.0,0,ACTIVO
ES182371683X,15,15,588.3586666666667,862.8318098966471,0,ACTIVO
ES182110357F,6,6,1476.39,899.6611840465278,31,MODERADO
ES182357708D,12,12,284.625,604.6470738072222,0,ACTIVO
ES182333304Y,9,9,60.0,106.10843510296436,0,ACTIVO
ES182117100I,7,7,0.0,0.0,31,MODERADO
ES182165905J,8,8,745.3425,1250.052782905586,0,ACTIVO
ES182384929I,9,9,0.0,0.0,0,ACTIVO
ES182305438U,31,31,0.0,0.0,31,MODERADO
ES182303335B,23,23,0.0,0.0,0,ACTIVO
ES182360625R,77,77,0.0,0.0,0,ACTIVO
ES182268418Z,82,82,41.662926829268294,244.48147176375625,62,MODERADO
ES182257651K,96,96,183.27875000000003,547.870342426016,0,ACTIVO
ES182213016I,96,96,49.55697916666667,173.75634371528665,0,ACTIVO
ES182130748O,96,96,0.84375,8.267027881893226,0,ACTIVO
ES182159721L,59,59,26.359322033898305,133.72811728001176,0,ACTIVO
ES182198453K,94,94,34.10606382978724,187.21714330345273,62,MODERADO
ES182377810J,96,96,6.58125,54.470890946691114,0,ACTIVO
ES182192583V,96,96,118.63760416666666,401.8400505483816,0,ACTIVO
ES182285142J,37,37,68.09810810810811,220.59555807754498,0,ACTIVO
ES182319414D,33,33,0.0,0.0,31,MODERADO
ES182341936P,80,80,81.529625,412.81965597350796,0,ACTIVO
ES182150893S,78,78,43.17692307692308,122.35827983816642,31,MODERADO
ES182430384A,82,82,6.255487804878049,56.64585130009254,0,ACTIVO
ES182190856O,96,96,40.050000000000004,193.33391893438235,0,ACTIVO
ES182269223S,69,69,35.21739130434783,206.62988149923706,0,ACTIVO
ES182183242H,8,8,0.0,0.0,0,ACTIVO
ES182325228Z,96,96,10.125,88.75267230965648,0,ACTIVO
ES182230905E,21,21,0.0,0.0,31,MODERADO
ES182362663G,8,8,400.79125,460.90808871300084,0,ACTIVO
ES182445592O,75,75,10.008000000000001,63.30314402336777,0,ACTIVO
ES182310341K,75,75,212.112,459.4715580880844,31,MODERADO
ES182119773X,45,45,0.0,0.0,0,ACTIVO
ES182377154M,11,11,299.8036363636364,374.3130756805786,0,ACTIVO
ES182389828Y,21,21,0.0,0.0,31,MODERADO
ES182325285H,96,96,87.41250000000001,259.4027907369257,0,ACTIVO
ES182159576Y,39,39,125.76205128205129,743.3665283912934,93,POCO_ACTIVO
ES182414280T,15,15,0.0,0.0,62,MODERADO
ES182254891N,82,82,26.341463414634145,238.53209632166855,0,ACTIVO
ES182441760I,80,80,40.5,197.27432034695858,31,MODERADO
ES182414140I,8,8,138.375,284.07339972016285,31,MODERADO
ES182261624Y,16,16,0.0,0.0,0,ACTIVO
ES182311439E,95,95,0.0,0.0,31,MODERADO
ES182378135H,95,95,18.189473684210526,93.06875686845287,31,MODERADO
ES182375695S,33,33,171.8181818181818,504.3030744592887,0,ACTIVO
ES182125893S,95,95,22.736842105263158,221.61132405039328,31,MODERADO
ES182193800E,79,79,61.621518987341766,198.59594766367292,31,MODERADO
ES182376821C,52,52,132.34923076923076,410.8603442793639,31,MODERADO
ES182104607J,61,61,85.35639344262296,268.14802602314506,0,ACTIVO
ES182130469I,13,13,514.6615384615385,1036.7587131202558,31,MODERADO
ES182453288X,11,11,535.0909090909091,724.6689526322284,0,ACTIVO
ES182190464Y,78,78,36.62307692307692,212.2713553254614,0,ACTIVO
ES182314834N,85,85,19.058823529411764,175.71367083311148,0,ACTIVO
ES182261103I,9,9,276.0422222222223,250.10455382588393,0,ACTIVO
ES182155646Q,15,15,295.8806666666666,535.1690240404249,31,MODERADO
ES182351776Q,9,9,235.38,304.73533516807663,0,ACTIVO
ES182322163C,20,20,13.5,60.37383539249432,62,MODERADO
ES182391040D,28,28,43.39107142857143,156.2884584098994,0,ACTIVO
ES182451906U,23,23,0.0,0.0,0,ACTIVO
ES182201791M,96,96,23.595208333333332,105.47854066590405,0,ACTIVO
ES182289467Q,13,13,0.0,0.0,0,ACTIVO
ES182440503Q,36,36,0.0,0.0,0,ACTIVO
ES182303241P,95,95,22.828315789473685,137.23533227559452,31,MODERADO
ES182445342A,38,38,308.98,409.68894808596406,31,MODERADO
ES182328481J,94,94,77.47393617021277,177.12405886391036,31,MODERADO
ES182242678X,92,92,69.43695652173913,247.8247376619793,31,MODERADO
ES182297555M,95,95,19.894736842105264,105.9856949083034,0,ACTIVO
ES182399905Y,23,23,325.17391304347825,775.4936640133826,0,ACTIVO
ES182153440J,20,20,1116.659,1881.0332507313215,0,ACTIVO
ES182270190F,87,87,56.039425287356316,224.82935460889425,31,MODERADO
ES182254279H,37,37,182.43945945945947,809.5333752297126,31,MODERADO
ES182387735V,16,16,0.0,0.0,0,ACTIVO
ES182113653G,95,95,65.93684210526315,219.65697680248337,0,ACTIVO
ES182243946J,80,80,66.4875,346.08731589227443,0,ACTIVO
ES182385290B,96,96,11.25,110.22703842524302,0,ACTIVO
ES182448044V,71,71,0.0,0.0,93,POCO_ACTIVO
ES182252278A,6,6,552.3,1247.6493714661983,31,MODERADO
ES182349003V,14,14,719.7857142857143,697.3521079904193,0,ACTIVO
ES182346211D,96,96,0.0,0.0,0,ACTIVO
ES182335967U,34,34,208.05882352941177,367.241472964643,0,ACTIVO
ES182151879L,96,96,45.0,310.1239141137993,0,ACTIVO
ES182141014Y,94,94,0.0,0.0,62,MODERADO
ES182178308A,92,92,10.828478260869565,85.88827075103978,0,ACTIVO
ES182178406T,77,77,28.051948051948052,246.15484515281796,0,ACTIVO
ES182373714N,24,24,90.0,343.9919109261273,31,MODERADO
ES182364070Z,13,13,297.7415384615385,311.9729904133303,0,ACTIVO
ES182249309D,96,96,0.0,0.0,0,ACTIVO
ES182184990L,8,8,0.0,0.0,0,ACTIVO
ES182330310V,85,85,33.06705882352941,160.74256954480214,0,ACTIVO
ES182388277R,38,38,84.79131578947369,350.80508274054455,0,ACTIVO
ES182336054O,23,23,0.0,0.0,31,MODERADO
ES182438888B,39,39,77.59051282051281,300.2009944840353,0,ACTIVO
ES182196995G,80,80,20.25,181.12150617748296,0,ACTIVO
ES182199961F,78,78,20.76923076923077,183.4288795314245,0,ACTIVO
ES182231464Y,96,96,7.3125,37.264153086621434,0,ACTIVO
ES182425783S,31,31,217.74193548387098,677.4053915611604,31,MODERADO
ES182379399T,6,6,0.0,0.0,0,ACTIVO
ES182115146Y,16,16,442.125,1612.2376530772378,0,ACTIVO
ES182354241Z,10,10,0.0,0.0,0,ACTIVO
ES182293934Y,49,49,55.11326530612245,135.9784663465101,93,POCO_ACTIVO
ES182103718N,14,14,269.9428571428571,163.2934448930971,0,ACTIVO
ES182199245G,38,38,0.0,0.0,62,MODERADO
ES182136548D,9,9,225.4622222222222,307.0667567800924,0,ACTIVO
ES182231383Q,96,96,25.965937499999995,172.5124060684706,0,ACTIVO
ES182194322W,96,96,4.492083333333333,24.58391917351309,0,ACTIVO
ES182295962C,43,43,118.67441860465117,316.14438540839086,31,MODERADO
ES182323630F,96,96,79.3125,328.7917053794328,0,ACTIVO
ES182432364Z,15,15,249.04733333333334,378.02925832470135,0,ACTIVO
ES182426097Z,86,86,23.150697674418605,145.10259558055262,31,MODERADO
ES182329767O,88,88,28.56613636363636,168.4939644570806,0,ACTIVO
ES182351217H,16,16,244.6875,367.36788441560867,31,MODERADO
ES182352819R,95,95,17.223157894736843,84.90528321359741,31,MODERADO
ES182205348C,25,25,671.3808,937.0470674274229,0,ACTIVO
ES182169390V,41,41,0.0,0.0,31,MODERADO
ES182212805T,26,26,0.0,0.0,31,MODERADO
ES182423686Q,42,42,196.07428571428574,649.0714795247163,31,MODERADO
ES182119319Z,14,14,0.0,0.0,0,ACTIVO
ES182350303O,23,23,831.5982608695651,1657.8069557445522,0,ACTIVO
ES182400903J,20,20,472.525,796.1227990474571,31,MODERADO
ES182284347X,78,78,10.384615384615385,68.00386367351103,0,ACTIVO
ES182412735T,8,8,114.73875000000001,169.58999300308292,93,POCO_ACTIVO
ES182291030K,10,10,206.75100000000003,193.33274140426627,0,ACTIVO
ES182220347X,96,96,0.0,0.0,0,ACTIVO
ES182192771H,16,16,0.0,0.0,0,ACTIVO
ES182334426J,84,84,28.028571428571425,125.85501370641946,0,ACTIVO
ES182306420Y,14,14,101.44285714285715,379.5644157640251,0,ACTIVO
ES182103187A,84,84,35.550000000000004,102.4653682311589,0,ACTIVO
ES182307522U,8,8,0.0,0.0,0,ACTIVO
ES182121455I,96,96,0.0,0.0,0,ACTIVO
ES182298082J,13,13,0.0,0.0,62,MODERADO
ES182225735N,27,27,21.979999999999997,66.63311968129317,0,ACTIVO
ES182370041V,9,9,0.0,0.0,0,ACTIVO
ES182245254T,25,25,140.308,354.1015992621327,93,POCO_ACTIVO
ES182322417O,77,77,178.26311688311688,440.4349094757295,31,MODERADO
ES182456242R,8,8,478.1975,393.93148228558005,0,ACTIVO
ES182346531L,75,75,50.47200000000001,251.99642777390878,62,MODERADO
ES182274745F,74,74,0.0,0.0,31,MODERADO
ES182385818W,39,39,0.0,0.0,62,MODERADO
ES182230659Y,10,10,288.9,310.8767279807223,31,MODERADO
ES182126525J,18,18,0.0,0.0,31,MODERADO
ES182233399N,18,18,369.58611111111105,1045.450433275977,0,ACTIVO
ES182183784H,36,36,257.9788888888889,544.7699209431853,31,MODERADO
ES182316059L,16,16,171.1275,467.36550931792135,31,MODERADO
ES182356361H,69,69,85.61739130434783,185.1751150195576,0,ACTIVO
ES182425124J,4,4,337.18,302.6541477220052,0,ACTIVO
ES182337011J,13,13,0.0,0.0,0,ACTIVO
ES182358274P,14,14,950.5814285714285,670.8830431701093,0,ACTIVO
ES182120142Y,30,30,1538.5723333333333,1926.57796007125,0,ACTIVO
ES182395661C,14,14,0.0,0.0,0,ACTIVO
ES182377612I,21,21,0.0,0.0,0,ACTIVO
ES182198631E,15,15,0.0,0.0,0,ACTIVO
ES182331561Y,16,16,147.15,392.02413191026903,0,ACTIVO
ES182207253M,11,11,50.69636363636364,128.72513563968207,0,ACTIVO
ES182181047Z,84,84,22.5,206.2159062730128,0,ACTIVO
ES182150519N,75,75,97.632,301.7735557701539,0,ACTIVO
ES182384606Y,36,36,224.1616666666667,781.2065947073704,0,ACTIVO
ES182403177G,13,13,130.63923076923078,204.69451146613332,31,MODERADO
ES182416144K,37,37,8.502162162162161,27.113899176041215,31,MODERADO
ES182255784C,8,8,0.0,0.0,0,ACTIVO
ES182296315J,15,15,170.568,306.8846053533105,0,ACTIVO
ES182307104G,10,10,930.4979999999999,755.5044215004085,0,ACTIVO
ES182219184C,25,25,218.1368,259.5854097036272,0,ACTIVO
ES182438161S,27,27,207.00259259259258,277.3307266339733,31,MODERADO
ES182375150Q,13,13,916.6676923076923,2100.2601911991514,31,MODERADO
ES182141537B,8,8,337.5,954.5941546018391,31,MODERADO
ES182434705I,78,78,16.823076923076922,50.626434045623085,0,ACTIVO
ES182113760L,9,9,0.0,0.0,31,MODERADO
ES182311421M,19,19,42.63157894736842,185.82674443515504,0,ACTIVO
ES182362427H,7,7,0.0,0.0,0,ACTIVO
ES182195735H,15,15,90.0,184.2643442759032,31,MODERADO
ES182437530O,5,5,0.0,0.0,62,MODERADO
ES182360446K,16,16,325.34999999999997,617.9969126136474,0,ACTIVO
ES182425627K,40,40,112.7275,509.35689567637826,0,ACTIVO
ES182185663B,95,95,0.0,0.0,31,MODERADO
ES182393935B,16,16,581.09125,325.76109069633634,31,MODERADO
ES182384440J,22,22,81.34363636363636,299.47229784509847,0,ACTIVO
ES182316015F,14,14,2075.947142857143,2032.0152761896577,0,ACTIVO
ES182359042M,13,13,0.0,0.0,0,ACTIVO
ES182312776N,20,20,531.9,1115.5267502513402,0,ACTIVO
ES182422345O,6,6,260.3833333333333,333.39243474720104,0,ACTIVO
ES182145509A,23,23,252.93130434782609,429.2660283374227,0,ACTIVO
ES182352922K,26,26,216.62307692307692,374.30165942212153,0,ACTIVO
ES182446674J,87,87,12.413793103448276,115.78815376248185,0,ACTIVO
ES182269336C,10,10,0.0,0.0,31,MODERADO
ES182157855P,5,5,612.926,588.58523586648,0,ACTIVO
ES182200608Q,17,17,0.0,0.0,62,MODERADO
ES182337201L,13,13,0.0,0.0,62,MODERADO
ES182411553L,13,13,0.0,0.0,0,ACTIVO
ES182174309J,11,11,1341.4945454545455,1654.909282095932,0,ACTIVO
ES182144535T,7,7,0.0,0.0,31,MODERADO
ES182255052P,8,8,351.0,318.815665505051,0,ACTIVO
ES182261580I,10,10,336.138,990.6493920633856,31,MODERADO
ES182120841Z,10,10,224.217,465.9463519440838,31,MODERADO
ES182330879Z,11,11,274.96,384.99615792888113,0,ACTIVO
ES182337678Q,21,21,0.0,0.0,31,MODERADO
ES182217672A,9,9,323.40000000000003,577.5188568349955,0,ACTIVO
ES182395188M,26,26,0.0,0.0,31,MODERADO
ES182412265Z,17,17,0.0,0.0,0,ACTIVO
ES182152352C,11,11,226.23545454545456,292.34289275997924,31,MODERADO
ES182143995R,22,22,0.0,0.0,31,MODERADO
ES182139202P,24,24,0.0,0.0,0,ACTIVO
ES182269246X,7,7,328.40285714285716,607.5747209661894,31,MODERADO
ES182272897A,31,31,445.5187096774193,940.2096003790572,0,ACTIVO
ES182272472M,13,13,0.0,0.0,0,ACTIVO
ES182236013S,10,10,107.10799999999999,185.70371556146455,0,ACTIVO
ES182281257I,18,18,382.79999999999995,490.8460355225815,0,ACTIVO
ES182390195J,13,13,141.23076923076923,229.67301170945686,0,ACTIVO
ES182128872W,10,10,229.81799999999998,357.17915286309756,0,ACTIVO
ES182334095B,7,7,0.0,0.0,31,MODERADO
ES182125453S,29,29,0.0,0.0,62,MODERADO
ES182204864G,14,14,10.414285714285715,38.96668907083148,31,MODERADO
ES182369125U,13,13,0.0,0.0,31,MODERADO
ES182278572O,10,10,0.0,0.0,31,MODERADO
ES182169487O,13,13,249.23076923076923,898.6143178848712,0,ACTIVO
ES182265282Q,7,7,0.0,0.0,0,ACTIVO
ES182248922M,8,8,60.75,171.82694782833104,0,ACTIVO
ES182434082W,11,11,156.55545454545452,240.0190047210277,31,MODERADO
ES182215357C,5,5,0.0,0.0,0,ACTIVO
ES182370049U,9,9,329.32,691.9182622246648,31,MODERADO
ES182136713U,13,13,124.61538461538461,236.80566521289788,0,ACTIVO
ES182211037J,36,36,0.0,0.0,31,MODERADO
ES182430317Y,96,96,44.973749999999995,195.52552008019714,0,ACTIVO
ES182436813H,22,22,628.7531818181817,1019.9172465094848,31,MODERADO
ES182216557E,96,96,27.95625,126.94865668533295,0,ACTIVO
ES182213549I,89,89,0.0,0.0,31,MODERADO
ES182216140U,96,96,6.1875,44.23199901476425,0,ACTIVO
ES182404762A,43,43,163.45279069767443,481.2666592111041,0,ACTIVO
ES182374657P,25,25,0.0,0.0,62,MODERADO
ES182152287K,82,82,0.0,0.0,93,POCO_ACTIVO
ES182410029R,99,76,36.33131313131313,188.04462380003005,0,ACTIVO
ES182396016F,96,96,15.1875,79.7889733181089,0,ACTIVO
ES182367246Q,95,95,0.0,0.0,31,MODERADO
ES182420238E,76,76,127.1842105263158,429.26469566849823,62,MODERADO
ES182211637X,95,95,0.0,0.0,31,MODERADO
ES182419686L,96,96,6.8625,22.565746048753674,0,ACTIVO
ES182374816E,85,85,60.467294117647064,248.25553840936635,0,ACTIVO
ES182160803D,96,96,56.25,214.27601481807477,0,ACTIVO
ES182191677N,18,18,409.1411111111111,677.1016638662599,0,ACTIVO
ES182196103J,96,96,5.914583333333333,20.532124145587677,0,ACTIVO
ES182185353U,79,79,65.23518987341772,227.03795072382442,31,MODERADO
ES182455744B,8,8,132.075,244.63533064543233,0,ACTIVO
ES182179608M,78,78,41.19230769230769,200.67302717645896,31,MODERADO
ES182362280S,86,86,14.567441860465117,116.59666773753261,0,ACTIVO
ES182341018A,93,93,20.032258064516128,121.79723810077206,0,ACTIVO
ES182159700N,36,36,191.01333333333332,589.6377894412321,0,ACTIVO
ES182122106R,43,43,100.46511627906976,460.2584858035241,0,ACTIVO
ES182449122R,86,86,118.8418604651163,318.6296119930646,0,ACTIVO
ES182380062F,89,89,99.38842696629216,297.41822294654247,0,ACTIVO
ES182104463M,21,21,7.714285714285714,35.35129821823077,0,ACTIVO
ES182415612M,22,22,399.33272727272725,887.992394509375,31,MODERADO
ES182275753G,95,95,17.05263157894737,166.20849303779497,31,MODERADO
ES182113764J,57,57,186.04596491228068,537.5127750404092,0,ACTIVO
ES182436617N,77,77,25.246753246753247,135.30785131498388,31,MODERADO
ES182355783V,96,96,0.0,0.0,0,ACTIVO
ES182304221V,68,68,31.77367647058824,261.9373814021856,0,ACTIVO
ES182275879G,8,8,0.0,0.0,31,MODERADO
ES182334291A,83,83,59.18012048192771,283.7950465994351,0,ACTIVO
ES182100853D,85,85,7.110235294117647,65.55313039593061,62,MODERADO
ES182337882F,32,32,326.77625,1034.5566816937082,31,MODERADO
ES182238604G,84,84,9.642857142857142,82.62568270423422,0,ACTIVO
ES182188354Y,85,85,80.36470588235294,323.4632107976049,0,ACTIVO
ES182165157P,85,85,15.882352941176471,146.42805902759292,0,ACTIVO
ES182163773L,96,96,24.802395833333332,95.86208048677116,0,ACTIVO
ES182376481P,89,89,82.88089887640449,358.8240816372547,0,ACTIVO
ES182355717J,96,96,199.62395833333332,368.2865189852487,0,ACTIVO
ES182175747T,29,29,139.12655172413793,604.2044362292562,0,ACTIVO
ES182421816O,17,17,982.6194117647058,2561.3433911535335,0,ACTIVO
ES182345732M,92,92,30.463043478260875,84.15513633079821,0,ACTIVO
ES182254827A,94,94,0.9732978723404255,6.467216813140524,62,MODERADO
ES182131729H,15,15,0.0,0.0,0,ACTIVO
ES182198305D,89,89,75.3450561797753,234.87939495681798,0,ACTIVO
ES182121940L,75,75,3.4703999999999997,30.054545612935158,62,MODERADO
ES182165903D,6,6,75.58166666666666,117.17123749737675,0,ACTIVO
ES182199778W,9,9,48.0,106.10843510296436,0,ACTIVO
ES182186882K,93,93,44.68129032258065,154.9587285602609,31,MODERADO
ES182343214X,81,81,35.12481481481482,193.69394534362135,0,ACTIVO
ES182226165J,44,44,205.73318181818178,649.0681816651511,62,MODERADO
ES182345981E,90,90,34.49055555555556,106.94086523397527,0,ACTIVO
ES182328630V,40,40,0.0,0.0,62,MODERADO
ES182397102G,95,95,0.5684210526315789,5.540283101259832,31,MODERADO
ES182103752B,34,34,0.0,0.0,31,MODERADO
ES182220129Y,96,96,214.0875,592.3534199765329,0,ACTIVO
ES182422361M,14,14,0.0,0.0,0,ACTIVO
ES182204265D,24,24,90.0,440.9081537009721,31,MODERADO
ES182197767X,83,83,22.579036144578314,77.61353407898899,0,ACTIVO
ES182420442B,83,83,0.0,0.0,0,ACTIVO
ES182340624I,28,28,229.5,692.4153377850608,0,ACTIVO
ES182406732M,88,88,43.997727272727275,282.0024463810381,0,ACTIVO
ES182160650Y,84,84,11.25,103.1079531365064,31,MODERADO
ES182245356H,32,32,503.31843749999996,770.2281609434851,0,ACTIVO
ES182231181S,88,88,288.98306818181817,790.3951918049661,0,ACTIVO
ES182210612I,96,96,27.280312499999997,83.15585012117307,0,ACTIVO
ES182223504Q,33,33,114.54545454545455,658.0135395125378,31,MODERADO
ES182118185M,7,7,358.3357142857143,253.060473066363,0,ACTIVO
ES182163957E,22,22,0.0,0.0,31,MODERADO
ES182231182F,17,17,671.0247058823529,1226.519579914634,0,ACTIVO
ES182298231S,24,24,164.01375,318.81847652274257,0,ACTIVO
ES182174431D,96,96,0.0,0.0,0,ACTIVO
ES182122114N,93,93,18.72,143.28565315480822,0,ACTIVO
ES182173305A,13,13,845.06,2973.0969333676285,31,MODERADO
ES182182126U,22,22,0.0,0.0,31,MODERADO
ES182327154H,83,83,126.2013253012048,264.44163409596473,0,ACTIVO
ES182203418A,96,96,66.25010416666667,392.80255829238394,0,ACTIVO
ES182345938I,96,96,3.976354166666667,38.96015497969262,0,ACTIVO
ES182396899V,9,9,0.0,0.0,31,MODERADO
ES182297722U,21,21,128.57142857142858,423.64236939057116,0,ACTIVO
ES182438591V,96,96,1.670625,9.350474213980583,0,ACTIVO
ES182383393N,37,37,531.2151351351351,1025.6542523125358,0,ACTIVO
ES182278138J,41,41,0.0,0.0,0,ACTIVO
ES182255080B,16,16,0.0,0.0,0,ACTIVO
ES182251075Q,16,16,0.0,0.0,93,POCO_ACTIVO
ES182133240J,36,36,48.033611111111114,188.28589685677133,0,ACTIVO
ES182432260S,24,24,162.33583333333334,172.39726102224193,0,ACTIVO
ES182143251G,21,21,414.24571428571426,610.1455179592114,0,ACTIVO
ES182292878T,33,33,171.30545454545455,222.06205684012787,0,ACTIVO
ES182351816L,41,41,152.90048780487805,601.8439420686697,31,MODERADO
ES182254606O,41,41,84.29268292682927,408.9049549652363,0,ACTIVO
ES182109584D,96,96,8.4375,36.81527500487007,0,ACTIVO
ES182160722T,43,43,83.51162790697674,294.9953488005421,0,ACTIVO
ES182212689J,95,95,50.305263157894736,164.97008585596245,31,MODERADO
ES182268487J,7,7,249.12285714285713,308.19733400935866,0,ACTIVO
ES182361533P,95,95,46.00631578947369,141.41196305778612,31,MODERADO
ES182320776A,11,11,231.61363636363637,218.15300938894825,0,ACTIVO
ES182160488H,22,22,157.15863636363636,568.4143486535106,31,MODERADO
ES182345654C,90,90,35.7,149.0897279033406,0,ACTIVO
ES182445740A,35,35,152.97542857142858,258.4910274850021,0,ACTIVO
ES182308111T,7,7,867.8685714285714,724.5284262292859,31,MODERADO
ES182443651E,11,11,170.82545454545456,358.24154581409556,0,ACTIVO
ES182294868M,95,95,43.2681052631579,144.47483727974944,0,ACTIVO
ES182309151M,36,36,146.89499999999998,634.4918981245656,0,ACTIVO
ES182316206H,16,16,0.0,0.0,0,ACTIVO
ES182362013I,12,12,297.9608333333333,262.98906943958144,0,ACTIVO
ES182342738B,17,17,76.97764705882354,92.83189198286139,0,ACTIVO
ES182378394D,30,30,310.5,786.8511119734109,31,MODERADO
ES182144079J,21,21,577.3214285714286,737.530915753948,0,ACTIVO
ES182317793Z,96,96,124.16895833333332,271.2226311644101,0,ACTIVO
ES182154078G,8,8,128.39374999999998,39.180630760437154,0,ACTIVO
ES182147064A,10,10,108.0,171.29343244853257,0,ACTIVO
ES182186937T,18,18,0.0,0.0,62,MODERADO
ES182247155V,25,25,0.0,0.0,31,MODERADO
ES182235450T,9,9,204.5977777777778,241.19415694507288,31,MODERADO
ES182435853R,41,41,212.00536585365853,618.2673739536058,0,ACTIVO
ES182387611N,20,20,0.0,0.0,31,MODERADO
