CLIENT_ID,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR
ES182150943M,2070.75,847.0327272727274,2160.0,188.25,39.21447811447812,2430.0,5400.0,,PRODUCT 1,359.25,0.4655662938429797,B - VALOR MEDIO
ES182222233N,2070.18,283.108125,6480.0,129.38625,4.368952546296296,972.0,7443.9,1.0,PRODUCT 1,-1098.1799999999998,0.46558801172765774,B - VALOR MEDIO
ES182374690L,2069.46,170.28181818181818,1620.0,188.13272727272727,10.511223344556678,1080.0,3057.59,1.0,PRODUCT 1,-989.46,0.46560972961233577,B - VALOR MEDIO
ES182369627G,2068.69,904.6257142857141,1620.0,295.52714285714285,55.84109347442679,1890.0,13500.0,2.0,PRODUCT 1,-178.69000000000005,0.4656314474970138,B - VALOR MEDIO
ES182288840Y,2068.25,1238.9242857142856,1620.0,147.73214285714286,76.47680776014109,1242.0,5400.0,6.0,PRODUCT 1,-826.25,0.4656531653816918,B - VALOR MEDIO
ES182146789U,2068.2,1419.967037037037,1620.0,76.6,87.65228623685414,1566.0,3412.8,6.0,PRODUCT 1,-502.1999999999998,0.46567488326636985,B - VALOR MEDIO
ES182183671C,2068.2,466.2922222222221,1080.0,22.979999999999997,43.17520576131686,1620.0,3597.26,,PRODUCT 1,-448.1999999999998,0.46567488326636985,B - VALOR MEDIO
ES182201247U,2068.2,218.84547368421056,1620.0,21.77052631578947,13.508979857050035,5400.0,21600.0,1.0,PRODUCT 1,3331.8,0.46567488326636985,B - VALOR MEDIO
ES182162629D,2068.2,658.289791666667,1080.0,21.54375,60.95275848765436,3510.0,12938.4,1.0,PRODUCT 1,1441.8000000000002,0.46567488326636985,B - VALOR MEDIO
ES182232076N,2068.2,852.4002083333334,2160.0,21.54375,39.46297260802469,1080.0,8100.0,1.0,PRODUCT 1,-988.1999999999998,0.46567488326636985,B - VALOR MEDIO
ES182436007V,2068.2,191.69114583333337,1080.0,21.54375,17.74918016975309,2430.0,15429.8,1.0,PRODUCT 1,361.8000000000002,0.46567488326636985,B - VALOR MEDIO
ES182257538R,2068.2,1405.7842857142857,2430.0,295.45714285714286,57.8512051734274,1620.0,8100.0,2.0,PRODUCT 1,-448.1999999999998,0.46567488326636985,B - VALOR MEDIO
ES182303713F,2068.2,967.4443749999997,1080.0,21.54375,89.57818287037034,1728.0,8100.0,1.0,PRODUCT 1,-340.1999999999998,0.46567488326636985,B - VALOR MEDIO
ES182326949Q,2068.2,480.3671428571429,2700.0,295.45714285714286,17.791375661375664,1350.0,4482.0,4.0,PRODUCT 1,-718.1999999999998,0.46567488326636985,B - VALOR MEDIO
ES182198109I,2068.2,264.05056338028163,540.0,29.12957746478873,48.898252477829935,2160.0,9703.8,,PRODUCT 1,91.80000000000018,0.46567488326636985,B - VALOR MEDIO
ES182375630E,2067.66,260.8926530612245,1890.0,42.19714285714286,13.803844077313466,1890.0,13500.0,3.0,PRODUCT 1,-177.65999999999985,0.46589206211315015,B - VALOR MEDIO
ES182291030K,2067.51,181.74899999999997,9180.0,206.75100000000003,1.9798366013071893,1890.0,3056.4,2.0,PRODUCT 1,-177.51000000000022,0.46591377999782824,B - VALOR MEDIO
ES182425518W,2067.2199999999993,831.6642105263157,1080.0,27.200263157894728,77.00594541910331,648.0,841.0,5.0,PRODUCT 1,-1419.2199999999993,0.46593549788250627,B - VALOR MEDIO
ES182252954G,2066.94,691.96675,1890.0,51.673500000000004,36.611997354497355,1350.0,12938.4,3.0,PRODUCT 1,-716.94,0.4659572157671843,B - VALOR MEDIO
ES182162174H,2066.1,971.4172727272727,1080.0,187.8272727272727,89.94604377104378,2700.0,10874.74,,PRODUCT 1,633.9000000000001,0.4659789336518623,B - VALOR MEDIO
ES182387604C,2066.0499999999997,891.5185714285715,3510.0,295.15,25.399389499389503,2700.0,8819.93,7.0,PRODUCT 1,633.9500000000003,0.46600065153654036,B - VALOR MEDIO
ES182353895T,2065.51,932.5155555555555,2700.0,229.50111111111113,34.53761316872427,1620.0,8757.5,0.0,PRODUCT 1,-445.5100000000002,0.4660223694212184,B - VALOR MEDIO
ES182282209Z,2065.4500000000003,855.9467469879519,1350.0,24.884939759036147,63.403462739848294,1080.0,6749.89,3.0,PRODUCT 1,-985.4500000000003,0.4660440873058964,B - VALOR MEDIO
ES182330400F,2065.02,1937.5545454545454,1890.0,187.7290909090909,102.51611351611352,2430.0,4251.31,3.0,PRODUCT 1,364.98,0.46606580519057444,B - VALOR MEDIO
ES182223367V,2063.62,309.4575,2700.0,171.96833333333333,11.461388888888887,1890.0,10350.72,2.0,PRODUCT 1,-173.6199999999999,0.4660875230752525,B - VALOR MEDIO
ES182122930E,2062.96,214.15337078651686,1890.0,23.17932584269663,11.330866179180786,2160.0,10800.0,4.0,PRODUCT 1,97.03999999999996,0.4661092409599305,B - VALOR MEDIO
ES182452617R,2062.8,1593.5185714285715,1620.0,49.11428571428572,98.36534391534391,1620.0,9703.8,1.0,PRODUCT 1,-442.8000000000002,0.46613095884460853,B - VALOR MEDIO
ES182194305P,2062.8,531.5242307692307,1350.0,26.446153846153848,39.37216524216524,1458.0,10286.03,2.0,PRODUCT 1,-604.8000000000002,0.46613095884460853,B - VALOR MEDIO
ES182275810C,2062.8,958.9906249999996,1620.0,21.4875,59.1969521604938,3240.0,9424.78,4.0,PRODUCT 1,1177.1999999999998,0.46613095884460853,B - VALOR MEDIO
ES182160247K,2062.8,165.40026315789473,1080.0,27.142105263157898,15.31483918128655,1620.0,4050.0,2.0,PRODUCT 2,-442.8000000000002,0.46613095884460853,B - VALOR MEDIO
ES182294140A,2062.7999999999997,512.2271111111108,1620.0,22.919999999999998,31.618957475994495,3240.0,7189.4,4.0,PRODUCT 1,1177.2000000000003,0.46621783038332065,B - VALOR MEDIO
ES182223368E,2062.7999999999997,536.0516279069765,1620.0,23.986046511627904,33.089606660924474,1134.0,6533.89,2.0,PRODUCT 1,-928.7999999999997,0.46621783038332065,B - VALOR MEDIO
ES182111511Q,2062.7999999999997,179.07855421686747,1890.0,24.853012048192767,9.475055778670237,2970.0,3411.07,1.0,PRODUCT 1,907.2000000000003,0.46621783038332065,B - VALOR MEDIO
ES182125840X,2062.21,964.6830000000002,1620.0,68.74033333333334,59.548333333333346,1080.0,1620.0,5.0,PRODUCT 1,-982.21,0.46628298403735474,B - VALOR MEDIO
ES182147122G,2061.54,654.0716666666666,4050.0,343.59,16.14991769547325,1620.0,3440.45,2.0,PRODUCT 1,-441.53999999999996,0.46630470192203277,B - VALOR MEDIO
ES182283631V,2061.15,946.3125,2160.0,257.64375,43.810763888888886,1998.0,5400.0,1.0,PRODUCT 1,-63.15000000000009,0.4663264198067108,B - VALOR MEDIO
ES182365285Y,2060.83,629.8686249999998,1890.0,25.760375,33.32638227513227,1080.0,1780.38,,PRODUCT 1,-980.8299999999999,0.46634813769138883,B - VALOR MEDIO
ES182186223H,2060.48,991.0183333333334,2700.0,57.23555555555556,36.70438271604939,2430.0,8100.0,2.0,PRODUCT 1,369.52,0.4663698555760669,B - VALOR MEDIO
ES182308811J,2060.1,715.1865333333333,1080.0,27.468,66.22097530864197,1890.0,9703.8,1.0,PRODUCT 1,-170.0999999999999,0.46639157346074495,B - VALOR MEDIO
ES182329022B,2058.63,681.5314772727274,1350.0,23.393522727272728,50.48381313131315,2700.0,13500.0,4.0,PRODUCT 1,641.3699999999999,0.466413291345423,B - VALOR MEDIO
ES182325410B,2058.16,539.12375,2700.0,36.75285714285714,19.967546296296295,1296.0,6533.89,7.0,PRODUCT 1,-762.1599999999999,0.466435009230101,B - VALOR MEDIO
ES182244471C,2057.63,70.02999999999999,1890.0,158.27923076923076,3.7052910052910044,1080.0,2754.0,1.0,PRODUCT 1,-977.6300000000001,0.46645672711477904,B - VALOR MEDIO
ES182275261Y,2057.5699999999997,214.77557894736842,1620.0,21.658631578947364,13.257751786874595,2808.0,10800.0,1.0,PRODUCT 1,750.4300000000003,0.46647844499945706,B - VALOR MEDIO
ES182297348J,2057.3999999999996,408.70193548387095,810.0,22.122580645161285,50.45702907208284,2160.0,10800.0,2.0,PRODUCT 1,102.60000000000036,0.4665001628841351,B - VALOR MEDIO
ES182302945P,2057.3999999999996,1150.731486486487,1620.0,27.802702702702696,71.03280780780784,2430.0,13604.98,3.0,PRODUCT 1,372.60000000000036,0.4665001628841351,B - VALOR MEDIO
ES182448702G,2057.35,820.549069767442,1890.0,47.8453488372093,43.415294696690054,1620.0,7324.02,3.0,PRODUCT 1,-437.3499999999999,0.46654359865349115,B - VALOR MEDIO
ES182285845Z,2056.96,454.16386363636354,1890.0,46.74909090909091,24.02983405483405,1890.0,1620.0,7.0,PRODUCT 2,-166.96000000000004,0.4665653165381692,B - VALOR MEDIO
ES182312894N,2056.55,340.9807692307692,1890.0,22.59945054945055,18.04131054131054,1080.0,15460.2,0.0,PRODUCT 1,-976.5500000000002,0.4665870344228472,B - VALOR MEDIO
ES182194745F,2056.46,67.00340425531915,1350.0,43.75446808510638,4.963215130023642,2162.81,11880.0,5.0,PRODUCT 1,106.34999999999991,0.46660875230752524,B - VALOR MEDIO
ES182414680C,2056.04,1312.768888888889,1890.0,228.4488888888889,69.4586713697825,1350.0,5670.0,2.0,PRODUCT 1,-706.04,0.4666304701922033,B - VALOR MEDIO
ES182346156U,2055.8500000000004,899.5678571428571,2700.0,146.8464285714286,33.317328042328036,1890.0,4079.38,4.0,PRODUCT 1,-165.85000000000036,0.4666521880768813,B - VALOR MEDIO
ES182357681N,2055.7799999999997,108.7788888888889,1620.0,228.41999999999996,6.714746227709191,1620.0,10024.56,3.0,PRODUCT 1,-435.77999999999975,0.46667390596155933,B - VALOR MEDIO
ES182178842R,2055.7700000000004,841.3189999999998,2700.0,205.57700000000006,31.159962962962958,2700.0,5754.94,2.0,PRODUCT 1,644.2299999999996,0.46669562384623736,B - VALOR MEDIO
ES182327848L,2055.5600000000004,404.5903260869565,1890.0,22.343043478260874,21.406895560156432,1512.0,1944.0,5.0,PRODUCT 1,-543.5600000000004,0.4667173417309154,B - VALOR MEDIO
ES182398889B,2055.34,399.11066666666665,2160.0,137.02266666666668,18.477345679012345,1512.0,4251.31,4.0,PRODUCT 1,-543.3400000000001,0.4667390596155934,B - VALOR MEDIO
ES182231259M,2055.15,97.30733333333333,1620.0,137.01000000000002,6.006625514403292,1350.0,4698.0,0.0,PRODUCT 1,-705.1500000000001,0.46676077750027145,B - VALOR MEDIO
ES182307365X,2054.7200000000003,141.5813829787234,1350.0,21.858723404255322,10.487509850275808,8640.0,9489.96,3.0,PRODUCT 1,6585.28,0.4667824953849495,B - VALOR MEDIO
ES182259093D,2054.07,239.1615555555556,1350.0,22.823,17.715670781893007,1350.0,2700.0,2.0,PRODUCT 2,-704.0700000000002,0.46680421326962757,B - VALOR MEDIO
ES182447785V,2053.73,216.25125000000003,4860.0,256.71625,4.449614197530865,1350.0,3558.06,2.0,PRODUCT 1,-703.73,0.4668259311543056,B - VALOR MEDIO
ES182224286A,2053.21,947.2771428571428,1080.0,293.3157142857143,87.71084656084656,1620.0,4320.0,,PRODUCT 1,-433.21000000000004,0.4668476490389836,B - VALOR MEDIO
ES182289782M,2052.98,27.44719101123595,810.0,23.067191011235956,3.388542100152587,2160.0,1134.0,1.0,PRODUCT 1,107.01999999999998,0.46686936692366166,B - VALOR MEDIO
ES182308992V,2052.65,64.69571428571429,1620.0,146.61785714285716,3.993562610229277,1620.0,1222.56,3.0,PRODUCT 1,-432.6500000000001,0.4668910848083397,B - VALOR MEDIO
ES182225348S,2052.53,53.82000000000001,540.0,157.8869230769231,9.966666666666669,2700.0,2862.0,6.0,PRODUCT 1,647.4699999999998,0.4669128026930177,B - VALOR MEDIO
ES182117024E,2052.11,588.11,6480.0,97.71952380952382,9.075771604938272,1890.0,6470.77,,PRODUCT 1,-162.11000000000013,0.46693452057769574,B - VALOR MEDIO
ES182173932T,2052.0,1118.1771428571428,2430.0,293.14285714285717,46.01552028218695,2700.0,8581.14,,PRODUCT 1,648.0,0.4669562384623738,B - VALOR MEDIO
ES182201302B,2052.0,218.07055555555556,10260.0,114.0,2.125444011262725,1404.0,9703.8,3.0,PRODUCT 1,-648.0,0.4669562384623738,B - VALOR MEDIO
ES182140824T,2052.0,300.6781318681319,1890.0,22.54945054945055,15.908895866038725,1620.0,3502.98,2.0,PRODUCT 1,-432.0,0.4669562384623738,B - VALOR MEDIO
ES182428066Q,2052.0,1014.8181818181819,2970.0,186.54545454545453,34.16896235078053,1080.0,6682.45,3.0,PRODUCT 1,-972.0,0.4669562384623738,B - VALOR MEDIO
ES182197467W,2052.0,1848.8628571428574,1890.0,293.14285714285717,97.82343159486018,1890.0,15173.14,4.0,PRODUCT 1,-162.0,0.4669562384623738,B - VALOR MEDIO
ES182243202P,2052.0,357.4983146067416,3240.0,23.0561797752809,11.033898598973506,2764.8,10800.0,5.0,PRODUCT 1,712.8000000000002,0.4669562384623738,B - VALOR MEDIO
ES182143670N,2052.0,172.34807692307686,2160.0,26.307692307692307,7.979077635327632,2430.0,5454.0,1.0,PRODUCT 1,378.0,0.4669562384623738,B - VALOR MEDIO
ES182103251C,2052.0,175.54854166666667,2160.0,21.375,8.127247299382717,1350.0,6682.45,,PRODUCT 1,-702.0,0.4669562384623738,B - VALOR MEDIO
ES182275737R,2052.0,680.1700000000001,1620.0,50.048780487804876,41.985802469135805,2160.0,5970.24,,PRODUCT 1,108.0,0.4669562384623738,B - VALOR MEDIO
ES182156120X,2052.0,1858.76,1890.0,342.0,98.34708994708996,756.0,12954.98,3.0,PRODUCT 1,-1296.0,0.4669562384623738,B - VALOR MEDIO
ES182352543K,2052.0,553.6428571428571,1620.0,22.54945054945055,34.17548500881834,3240.0,6605.6,6.0,PRODUCT 1,1188.0,0.4669562384623738,B - VALOR MEDIO
ES182270309C,2052.0,205.8594545454546,1620.0,37.30909090909091,12.707373737373743,1350.0,3382.99,2.0,PRODUCT 1,-702.0,0.4669562384623738,B - VALOR MEDIO
ES182391368X,2052.0,304.6083720930232,1080.0,23.86046511627907,28.20447889750215,3240.0,5827.68,3.0,PRODUCT 1,1188.0,0.4669562384623738,B - VALOR MEDIO
ES182199507D,2052.0,677.292210526316,1620.0,21.6,41.808161143599754,1890.0,7249.82,3.0,PRODUCT 1,-162.0,0.4669562384623738,B - VALOR MEDIO
ES182344844N,2052.0,609.873023255814,2160.0,47.72093023255814,28.234862187769167,1620.0,3626.48,3.0,PRODUCT 1,-432.0,0.4669562384623738,B - VALOR MEDIO
ES182163987M,2052.0,223.65347368421047,1350.0,21.6,16.566923976608184,4320.0,18184.99,4.0,PRODUCT 1,2268.0,0.4669562384623738,B - VALOR MEDIO
ES182309423K,2052.0,893.7614285714286,1620.0,293.14285714285717,55.17045855379189,1620.0,5607.09,6.0,PRODUCT 1,-432.0,0.4669562384623738,B - VALOR MEDIO
ES182151417M,2052.0,592.9568831168831,810.0,26.649350649350648,73.20455347122014,972.0,7129.46,,PRODUCT 1,-1080.0,0.4669562384623738,B - VALOR MEDIO
ES182440369U,2052.0,650.9175,2160.0,513.0,30.135069444444447,1350.0,3412.8,,PRODUCT 1,-702.0,0.4669562384623738,B - VALOR MEDIO
ES182129344X,2052.0,913.1909375000001,2160.0,21.375,42.2773582175926,1890.0,10422.0,1.0,PRODUCT 1,-162.0,0.4669562384623738,B - VALOR MEDIO
ES182359206F,2052.0,88.04645833333332,3240.0,42.75,2.7174832818930037,810.0,3555.36,2.0,PRODUCT 1,-1242.0,0.4669562384623738,B - VALOR MEDIO
ES182269441S,2052.0,43.97372093023257,1890.0,23.86046511627907,2.3266519010705062,4320.0,18900.0,1.0,PRODUCT 1,2268.0,0.4669562384623738,B - VALOR MEDIO
ES182408687Y,2052.0,391.101382978724,2160.0,21.829787234042552,18.10654550827426,3240.0,15263.15,2.0,PRODUCT 1,1188.0,0.4669562384623738,B - VALOR MEDIO
ES182452794N,2052.0,275.7976041666667,2160.0,21.375,12.768407600308644,2430.0,16200.0,1.0,PRODUCT 1,378.0,0.4669562384623738,B - VALOR MEDIO
ES182286135F,2052.0,373.4941666666666,1620.0,21.375,23.055195473251025,3240.0,12697.78,3.0,PRODUCT 1,1188.0,0.4669562384623738,B - VALOR MEDIO
ES182303440G,2052.0,1332.3709999999996,1620.0,29.314285714285713,82.2451234567901,2538.0,5559.41,1.0,PRODUCT 1,486.0,0.4669562384623738,B - VALOR MEDIO
ES182429072L,2052.0,486.1338541666668,1620.0,21.375,30.00826260288067,2700.0,2430.0,3.0,PRODUCT 1,648.0,0.4669562384623738,B - VALOR MEDIO
ES182384572T,2052.0,300.23623655913974,1620.0,22.06451612903226,18.53310102216912,3240.0,18552.24,,PRODUCT 1,1188.0,0.4669562384623738,B - VALOR MEDIO
ES182230370W,2052.0,446.4341666666666,1080.0,24.428571428571427,41.33649691358024,1026.0,2967.3,0.0,PRODUCT 1,-1026.0,0.4669562384623738,B - VALOR MEDIO
ES182166330O,2052.0,2060.5625,2160.0,256.5,95.39641203703704,2808.0,9768.49,3.0,PRODUCT 1,756.0,0.4669562384623738,B - VALOR MEDIO
ES182295394Y,2051.57,105.76625,1620.0,64.1115625,6.528780864197531,1080.0,9703.8,2.0,PRODUCT 1,-971.5700000000002,0.4676077750027147,B - VALOR MEDIO
ES182240643H,2051.46,496.5403488372093,1620.0,23.85418604651163,30.650638817111687,3780.0,15120.0,5.0,PRODUCT 1,1728.54,0.46762949288739275,B - VALOR MEDIO
ES182374009H,2051.41,627.6547916666667,1620.0,21.368854166666665,38.74412294238683,1620.0,9703.8,1.0,PRODUCT 1,-431.40999999999985,0.4676512107720708,B - VALOR MEDIO
ES182288204Q,2050.5899999999997,422.82428571428574,2700.0,292.9414285714285,15.660158730158729,3240.0,3565.57,4.0,PRODUCT 1,1189.4100000000003,0.4676729286567488,B - VALOR MEDIO
ES182445729L,2049.3,499.44073170731735,1080.0,24.991463414634147,46.24451219512198,2160.0,11116.39,1.0,PRODUCT 1,110.69999999999982,0.46769464654142684,B - VALOR MEDIO
ES182204396P,2048.05,391.23638554216865,1350.0,24.67530120481928,28.980473003123603,810.0,863.46,2.0,PRODUCT 1,-1238.0500000000002,0.4677163644261049,B - VALOR MEDIO
ES182435586Q,2046.6,1535.74175,1620.0,51.165,94.79887345679012,2592.0,5616.0,1.0,PRODUCT 1,545.4000000000001,0.46773808231078295,B - VALOR MEDIO
ES182127613A,2046.6,686.4503846153845,1620.0,26.238461538461536,42.373480531813854,1350.0,12938.4,8.0,PRODUCT 1,-696.5999999999999,0.46773808231078295,B - VALOR MEDIO
ES182352538L,2046.5300000000002,968.6545454545453,1620.0,186.04818181818183,59.793490460157116,1620.0,2700.0,4.0,PRODUCT 1,-426.5300000000002,0.467781518080139,B - VALOR MEDIO
ES182404448W,2046.17,672.0401333333334,1620.0,27.28226666666667,41.48395884773663,2160.0,9062.28,0.0,PRODUCT 1,113.82999999999993,0.46780323596481704,B - VALOR MEDIO
ES182297401C,2046.06,1180.0787500000001,2430.0,255.7575,48.56291152263375,340.2,3234.6,6.0,PRODUCT 1,-1705.86,0.4678249538494951,B - VALOR MEDIO
ES182124317A,2045.4999999999998,117.4533333333333,2160.0,170.45833333333331,5.4376543209876536,1134.0,2638.44,4.0,PRODUCT 1,-911.4999999999998,0.4678466717341731,B - VALOR MEDIO
ES182305102T,2045.38,1888.6011111111115,1890.0,227.26444444444445,99.92598471487362,3510.0,11027.02,4.0,PRODUCT 1,1464.62,0.46786838961885113,B - VALOR MEDIO
ES182103136C,2045.33,1089.3311111111109,2970.0,227.2588888888889,36.677815188926296,1890.0,7830.0,0.0,PRODUCT 1,-155.32999999999993,0.46789010750352916,B - VALOR MEDIO
ES182180923G,2045.32,369.84,1890.0,56.81444444444444,19.56825396825397,2430.0,13500.0,2.0,PRODUCT 1,384.68000000000006,0.4679118253882072,B - VALOR MEDIO
ES182213289H,2044.25,57.455,1350.0,1022.125,4.255925925925926,1890.0,7241.72,0.0,PRODUCT 1,-154.25,0.4679335432728852,B - VALOR MEDIO
ES182346142B,2043.9000000000003,1231.432658227848,1620.0,25.87215189873418,76.01436161900295,1080.0,3753.22,6.0,PRODUCT 1,-963.9000000000003,0.46795526115756325,B - VALOR MEDIO
ES182293400A,2043.9000000000003,879.4891463414634,1620.0,24.925609756097565,54.28945347786811,2430.0,3753.22,,PRODUCT 1,386.0999999999997,0.46795526115756325,B - VALOR MEDIO
ES182372500L,2043.9,971.4218918918913,1620.0,27.62027027027027,59.96431431431427,540.0,2700.0,,PRODUCT 1,-1503.9,0.4679986969269193,B - VALOR MEDIO
ES182179156Y,2043.9,183.1884375,1080.0,21.290625000000002,16.96189236111111,3510.0,4754.05,,PRODUCT 1,1466.1,0.4679986969269193,B - VALOR MEDIO
ES182164223Q,2043.55,1071.2444444444445,1620.0,227.0611111111111,66.12620027434842,1890.0,4003.45,2.0,PRODUCT 1,-153.54999999999995,0.46804213269627537,B - VALOR MEDIO
ES182242033Y,2043.27,408.5161538461538,1620.0,157.17461538461538,25.2170465337132,540.0,1365.12,1.0,PRODUCT 1,-1503.27,0.4680638505809534,B - VALOR MEDIO
ES182444405P,2043.26,662.4807291666668,810.0,21.283958333333334,81.78774434156381,1836.0,5760.72,2.0,PRODUCT 1,-207.26,0.46808556846563143,B - VALOR MEDIO
ES182443716E,2043.0900000000001,870.3222222222223,1620.0,227.01000000000002,53.72359396433472,810.0,3412.8,6.0,PRODUCT 1,-1233.0900000000001,0.46810728635030946,B - VALOR MEDIO
ES182108062A,2043.02,222.26612244897962,1080.0,41.69428571428571,20.58019652305367,1728.0,5940.0,1.0,PRODUCT 1,-315.02,0.4681290042349875,B - VALOR MEDIO
ES182400954G,2041.37,1038.3968750000001,1350.0,63.7928125,76.91828703703705,1350.0,5475.28,6.0,PRODUCT 1,-691.3699999999999,0.4681507221196655,B - VALOR MEDIO
ES182282066S,2041.2399999999998,699.4492592592593,1620.0,37.800740740740736,43.175880201188846,2430.0,4760.48,3.0,PRODUCT 1,388.7600000000002,0.4681724400043436,B - VALOR MEDIO
ES182418406G,2041.2,1208.8164788732402,1620.0,28.749295774647887,74.61830116501483,1080.0,3769.2,1.0,PRODUCT 1,-961.2,0.46819415788902163,B - VALOR MEDIO
ES182345609I,2041.2,647.0461458333333,1620.0,21.2625,39.94112011316872,4050.0,7217.64,2.0,PRODUCT 1,2008.8,0.46819415788902163,B - VALOR MEDIO
ES182347989S,2041.2,589.1832926829268,1080.0,24.89268292682927,54.55400858175248,1350.0,7249.82,2.0,PRODUCT 1,-691.2,0.46819415788902163,B - VALOR MEDIO
ES182326107E,2041.2,189.2015625,1620.0,31.89375,11.679108796296296,2970.0,5756.4,2.0,PRODUCT 1,928.8,0.46819415788902163,B - VALOR MEDIO
ES182349913E,2041.2,146.66565217391303,1620.0,44.37391304347826,9.053435319377348,1620.0,3995.35,4.0,PRODUCT 1,-421.20000000000005,0.46819415788902163,B - VALOR MEDIO
ES182421851I,2039.6799999999998,1152.4564285714287,1620.0,145.69142857142856,71.13928571428572,2700.0,9062.28,7.0,PRODUCT 1,660.3200000000002,0.4683027473124118,B - VALOR MEDIO
ES182163698P,2039.1599999999999,152.81541176470594,810.0,23.99011764705882,18.866100217864933,2970.0,2700.0,7.0,PRODUCT 1,930.8400000000001,0.4683244651970898,B - VALOR MEDIO
ES182342216K,2039.12,677.06875,2700.0,127.445,25.07662037037037,864.0,2700.0,5.0,PRODUCT 1,-1175.12,0.46834618308176784,B - VALOR MEDIO
ES182230383E,2038.9899999999998,435.0488888888889,3240.0,226.5544444444444,13.427434842249658,1512.0,9062.28,5.0,PRODUCT 1,-526.9899999999998,0.46836790096644587,B - VALOR MEDIO
ES182250777B,2038.42,551.4399999999999,2970.0,254.8025,18.567003367003366,2430.0,3924.29,0.0,PRODUCT 1,391.5799999999999,0.4683896188511239,B - VALOR MEDIO
ES182410221T,2037.96,274.13045977011507,1080.0,23.4248275862069,25.382449978714355,1890.0,5400.0,3.0,PRODUCT 1,-147.96000000000004,0.46841133673580193,B - VALOR MEDIO
ES182214173X,2037.4699999999998,675.7333333333333,2160.0,226.38555555555553,31.28395061728395,3780.0,6533.89,3.0,PRODUCT 1,1742.5300000000002,0.46843305462047996,B - VALOR MEDIO
