CLIENT_ID,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,NON_COMPLIANT_CONTRACT,INSTALLMENT,TOTAL_INCOME,SCORE_PROMEDIO,RATIO_DEUDA_INGRESO,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD,TASA_RETENCION,PROBABILIDAD_ABANDONO,NIVEL_RIESGO
ES182137776O,0.3441971822426478,0.6425406934676562,0.1419915427739129,false,357.43,1620.0,0.376243139494739,22.06358024691358,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182443699I,,0.7899774358613308,0.6801388218428291,false,331.83,3240.0,0.0,10.241666666666665,0,ACTIVO,90.32258064516128,0.2,BAJO_RIESGO
ES182238007W,,0.5615837958538897,0.0828147042440649,true,362.07,2430.0,0.0,14.899999999999999,31,MODERADO,89.28571428571429,0.4,MEDIO_RIESGO
ES182163280O,,0.6536318682465208,0.6626377922738201,false,253.69,1080.0,0.0,23.489814814814814,0,ACTIVO,91.42857142857143,0.2,BAJO_RIESGO
ES182394517E,,0.1631870354642708,,true,155.2,1350.0,0.0,11.496296296296297,31,MODERADO,88.0,0.4,MEDIO_RIESGO
ES182199951G,0.7257704048345918,0.7478001338141891,0.2721336844147212,false,132.79,2970.0,0.5819014076878339,4.471043771043771,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182163163R,0.5299571491165551,0.4844481167806153,0.633031641417419,false,223.72,1080.0,0.5491456357715299,20.714814814814815,62,MODERADO,89.1566265060241,0.4,MEDIO_RIESGO
ES182364287Q,,0.1927750258361212,0.5172965813614878,false,200.56,1350.0,0.0,14.856296296296295,0,ACTIVO,80.0,0.2,BAJO_RIESGO
ES182239093X,,0.5137640482774959,0.7121551551910698,false,233.01,2430.0,0.0,9.588888888888889,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182421755N,,0.5727224789701607,0.4740512892789932,false,237.92,1080.0,0.0,22.02962962962963,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182188131E,,0.3853273646449495,0.5989262182569273,false,372.6,2160.0,0.0,17.25,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182121239X,0.7591564858930338,0.5860761467076419,0.7209441499436497,false,248.13,1080.0,0.6887255941814417,22.974999999999998,31,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182300426M,,0.4777881148813625,0.7209441499436497,false,246.24,1620.0,0.0,15.2,62,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182282161P,,0.2193552720491276,0.5549467685334323,false,120.64,1620.0,0.0,7.446913580246914,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182436994J,0.7321812939610599,0.7194455660324388,0.5334816299804352,false,512.35,3240.0,0.6617028299913114,15.813271604938272,62,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182396028G,0.2558415548598025,0.1302172880804921,0.3474182272002641,false,583.04,4644.0,0.24449235671351954,12.554694229112833,31,MODERADO,90.32258064516128,0.4,MEDIO_RIESGO
ES182431942R,,0.5406023857078662,0.4866531565147181,true,248.94,2430.0,0.0,10.244444444444445,0,ACTIVO,91.30434782608695,0.2,RIESGO_CONTRATO
ES182312745F,0.4001822571897539,0.6352356175782646,0.3723336657058204,false,464.45,8640.0,0.4692505134912796,5.375578703703703,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182449414Y,,0.6675401544779617,0.1351060157401717,false,483.95,6480.0,0.0,7.468364197530864,0,ACTIVO,90.19607843137256,0.2,BAJO_RIESGO
ES182101500N,,0.507365259105296,,false,287.17,2160.0,0.0,13.294907407407408,0,ACTIVO,89.74358974358975,0.2,BAJO_RIESGO
ES182395496O,,0.5145506499380449,0.41534714488434,false,402.14,2700.0,0.0,14.894074074074073,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182324823D,,0.5808626360497487,0.7969726818373722,false,166.0,1242.0,0.0,13.365539452495975,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182377260K,,0.2035724632193326,0.3740208032583212,false,157.09,1242.0,0.0,12.648148148148147,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182452881O,,0.6608878041712681,0.5902333386185574,false,238.41,972.0,0.0,24.527777777777775,0,ACTIVO,89.33333333333333,0.2,BAJO_RIESGO
ES182323071K,0.5038125750949237,0.8091865290551393,0.6246146584503397,false,551.45,2160.0,0.6458712542001342,25.530092592592595,0,ACTIVO,88.23529411764706,0.2,BAJO_RIESGO
ES182440957J,0.7580444111949634,0.2858978721410488,,false,217.84,2160.0,0.0,10.085185185185185,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182414954N,,0.37346520633316,0.2910973802776635,false,47.63,1350.0,0.0,3.5281481481481483,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182263246C,,0.6638416012431885,0.6075573001388961,false,343.44,2700.0,0.0,12.72,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182178236C,0.4833818213427874,0.5356510440971959,,false,162.59,1728.0,0.0,9.409143518518519,0,ACTIVO,89.85507246376811,0.2,BAJO_RIESGO
ES182197316O,0.813231308718693,0.2651242425749029,0.4489622731076524,true,375.08,1512.0,0.5091059414670828,24.806878306878303,0,ACTIVO,90.47619047619048,0.2,RIESGO_CONTRATO
ES182255175H,,0.6396324335976379,0.6058362647264226,false,370.06,2160.0,0.0,17.132407407407406,0,ACTIVO,90.56603773584906,0.2,BAJO_RIESGO
ES182159832Z,,0.5247194167914286,0.2608559142068693,true,294.68,2160.0,0.0,13.642592592592592,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182250041K,,0.7437245728480737,0.6023863442690867,false,193.59,2160.0,0.0,8.9625,31,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182263526L,0.7975291229953725,0.30038634398995,0.4614823912998385,false,690.5,4320.0,0.5197992860950537,15.983796296296296,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182292274B,,0.1037287203268693,0.6279908192952864,true,91.75,2970.0,0.0,3.089225589225589,0,ACTIVO,91.66666666666666,0.2,RIESGO_CONTRATO
ES182399822J,,0.5586797663505586,0.6610235391308081,false,183.82,648.0,0.0,28.367283950617285,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182253185B,,0.7454960738921291,,false,536.33,3780.0,0.0,14.18862433862434,0,ACTIVO,90.19607843137256,0.2,BAJO_RIESGO
ES182212367S,,0.5693264183883718,,false,397.28,2700.0,0.0,14.714074074074073,31,MODERADO,50.0,0.4,MEDIO_RIESGO
ES182394241J,,0.634170895252209,0.6058362647264226,false,311.74,1890.0,0.0,16.494179894179894,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182364162E,,0.0496799378796026,,false,206.01,1080.0,0.0,19.075,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182308869D,0.7922124330957978,0.7117690704445635,,false,228.53,4320.0,0.0,5.290046296296296,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182418654F,,0.5430778286035173,0.8004513396487078,false,211.57,1350.0,0.0,15.671851851851851,62,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182366899G,,0.1450591434018013,0.3723336657058204,false,403.38,2160.0,0.0,18.675,93,POCO_ACTIVO,89.53488372093024,0.7,ALTO_RIESGO
ES182381005V,0.3029630430589493,0.6118808031088434,0.6817058776720116,false,262.66,1242.0,0.5321832412799348,21.14814814814815,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182387816O,,0.2519182480917624,0.5620604831738043,false,131.44,1350.0,0.0,9.736296296296295,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182127041W,0.1377066006080668,0.6285061613684306,0.3876253444214701,false,138.35,2160.0,0.3846127021326559,6.405092592592593,0,ACTIVO,90.36144578313254,0.2,BAJO_RIESGO
ES182288630B,,0.713935524422844,0.5352762504724826,false,371.9,1890.0,0.0,19.677248677248677,0,ACTIVO,90.32258064516128,0.2,BAJO_RIESGO
ES182412331M,,0.6160581543165006,0.6279908192952864,false,123.71,1620.0,0.0,7.636419753086419,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182152583K,,0.6131938595692118,0.4031416766587513,true,201.96,1620.0,0.0,12.466666666666667,0,ACTIVO,90.42553191489363,0.2,RIESGO_CONTRATO
ES182124747N,,0.2014499730401305,0.6894791426446275,false,315.41,1620.0,0.0,19.469753086419754,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182370550G,0.8239775058078986,0.6356155557154591,0.6006575372857061,true,277.29,1404.0,0.6867501996030213,19.75,0,ACTIVO,89.65517241379311,0.2,RIESGO_CONTRATO
ES182323321E,0.8109977629125874,0.4328930751074817,0.3360615207658242,false,248.35,1350.0,0.5266507862619644,18.396296296296295,31,MODERADO,89.1566265060241,0.4,MEDIO_RIESGO
ES182241382O,0.5079091028573463,0.6134998307054769,0.1841161559307151,false,179.17,810.0,0.43517502983117945,22.119753086419752,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182245069Z,,0.6579509554612619,0.7623356180684377,false,774.2,3240.0,0.0,23.895061728395063,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182161657I,0.5756192369992389,0.5902712500671549,0.6817058776720116,false,329.67,1350.0,0.6158654549128019,24.42,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182142860P,,0.5623320258500702,0.8193176922872417,false,287.17,4590.0,0.0,6.256427015250544,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182150995D,0.4507282760757942,0.6708175002546979,0.501075160239048,false,315.41,2160.0,0.5408736455231801,14.602314814814815,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182409497Y,,0.6877553006327177,0.7738956942145427,false,476.66,2430.0,0.0,19.615637860082305,62,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182174799Z,0.1441862380092136,0.4846010432190058,0.511891801533151,true,252.56,2160.0,0.38022636092045675,11.692592592592593,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182141009Y,,0.4797526467117827,,false,299.81,756.0,0.0,39.657407407407405,31,MODERADO,89.41176470588236,0.4,MEDIO_RIESGO
ES182435842W,0.3834591505736688,0.7127863706621222,0.5989262182569273,false,271.03,2430.0,0.5650572464975728,11.153497942386831,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182230913W,,0.4730761561770732,0.5316861425197883,false,221.62,2052.0,0.0,10.800194931773879,31,MODERADO,89.55223880597015,0.4,MEDIO_RIESGO
ES182338006Q,0.7165384863735732,0.4175447085321631,0.6313545365850379,false,312.5,2970.0,0.5884792438302581,10.521885521885523,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182122615V,,0.4616070631244171,0.746300213050371,false,123.71,2430.0,0.0,5.090946502057613,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182293112S,,0.2966680195069108,0.7091891096653581,false,389.83,1458.0,0.0,26.737311385459535,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182399852M,,0.6836221366768553,0.6738300778602003,false,452.9,2592.0,0.0,17.472993827160494,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182420496V,0.5345367439895355,0.718066390729177,0.5442347412142162,false,216.7,1080.0,0.5989459586443097,20.064814814814813,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182334536W,,0.5072832732678264,0.4776491548517548,false,197.37,2133.0,0.0,9.253164556962025,0,ACTIVO,90.21739130434783,0.2,BAJO_RIESGO
ES182306166C,0.4843222471356659,0.6214847391682771,,false,292.19,1620.0,0.0,18.03641975308642,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182303869S,,0.5397659218869771,,false,213.46,1534.68,0.0,13.909088539630412,0,ACTIVO,0.0,0.6,MEDIO_RIESGO
ES182417483S,,0.5993359660636699,0.4206109640437848,false,417.42,3780.0,0.0,11.042857142857143,0,ACTIVO,89.6103896103896,0.2,BAJO_RIESGO
ES182340814B,,0.7337011281525133,0.7610263695502636,false,290.2,3240.0,0.0,8.95679012345679,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182256898L,0.6664851943435847,0.6912850912466426,0.2692857999073816,false,482.81,2700.0,0.542352028499203,17.881851851851852,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182212934H,,0.6866977216351521,0.3490552510751822,false,193.43,1458.0,0.0,13.266803840877916,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182322053K,0.5338152906189428,0.2743065894323156,0.5460231970049609,false,139.05,1512.0,0.4513816923520731,9.196428571428573,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182408872E,0.7330245942241128,0.6460587868023976,0.8277026681625442,false,270.32,702.0,0.7355953497296849,38.5071225071225,0,ACTIVO,90.10989010989012,0.2,BAJO_RIESGO
ES182234000A,0.2644909960613281,0.2546105240621983,0.324891229465852,true,103.52,1026.0,0.2813309165297928,10.089668615984406,0,ACTIVO,89.47368421052632,0.2,RIESGO_CONTRATO
ES182355891B,0.6961075681965008,0.5585126201508765,0.7338145369642702,false,167.56,1080.0,0.6628115751038824,15.514814814814814,0,ACTIVO,90.36144578313254,0.2,BAJO_RIESGO
ES182387328C,0.6843585720384526,0.7094982424088062,0.4471785780453068,false,439.88,2160.0,0.6136784641641886,20.364814814814814,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182188387X,,0.7218096747873972,0.2103502286944494,false,463.32,4320.0,0.0,10.725,0,ACTIVO,89.65517241379311,0.2,BAJO_RIESGO
ES182198023G,0.2173060470206926,0.0832575222016881,,false,407.32,2700.0,0.0,15.085925925925924,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182330490A,,0.1444527217687788,,false,359.05,1350.0,0.0,26.596296296296295,0,ACTIVO,89.41176470588236,0.2,BAJO_RIESGO
ES182443311V,,0.3411229075988826,0.3001077565791181,true,188.78,540.0,0.0,34.95925925925926,93,POCO_ACTIVO,50.0,0.7,ALTO_RIESGO
ES182396835A,,0.7452429036647394,0.8193176922872417,false,184.79,1080.0,0.0,17.110185185185184,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182338936O,,0.6657323552010452,0.7047064232963289,false,399.11,2430.0,0.0,16.424279835390948,0,ACTIVO,75.0,0.2,BAJO_RIESGO
ES182112993K,0.7970276526566559,0.640524125897181,0.8038850611746273,false,625.75,1620.0,0.7471456132428215,38.62654320987654,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182252922T,0.8257016144465023,0.6231808183534787,0.7121551551910698,false,546.37,3240.0,0.7203458626636836,16.86327160493827,0,ACTIVO,88.0,0.2,BAJO_RIESGO
ES182149348C,,0.6338613723158162,,false,431.24,1350.0,0.0,31.9437037037037,93,POCO_ACTIVO,85.71428571428571,0.7,ALTO_RIESGO
ES182154963T,0.7641836320685941,0.4562856759092172,0.5513812618027899,false,637.42,4860.0,0.5906168565935337,13.115637860082305,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182174866X,,0.619718690659988,,false,258.98,1080.0,0.0,23.97962962962963,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182214176D,0.5021905845938153,0.5861185850798718,0.746300213050371,false,691.79,1728.0,0.6115364609080194,40.03414351851852,31,MODERADO,90.69767441860465,0.4,MEDIO_RIESGO
ES182180579C,0.5218953273428452,0.3484438663044097,0.813917469762627,false,144.02,1890.0,0.561418887803294,7.62010582010582,0,ACTIVO,89.8876404494382,0.2,BAJO_RIESGO
ES182301437L,0.7394954249686432,0.6699960785299378,0.5513812618027899,false,552.1,1890.0,0.653624255100457,29.211640211640212,0,ACTIVO,91.30434782608695,0.2,BAJO_RIESGO
ES182144062A,,0.3478483498782902,,false,338.58,1080.0,0.0,31.35,31,MODERADO,90.32258064516128,0.4,MEDIO_RIESGO
ES182105590D,0.2242060717496328,0.2332503213712682,0.7281412993111438,false,343.12,2700.0,0.3951992308106816,12.70814814814815,31,MODERADO,89.6103896103896,0.4,MEDIO_RIESGO
ES182195584C,0.4372891777945847,0.4477602253586025,,false,294.52,1728.0,0.0,17.04398148148148,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182127980A,,0.1585673763904467,0.4686596550493113,true,226.91,1890.0,0.0,12.005820105820106,0,ACTIVO,90.47619047619048,0.2,RIESGO_CONTRATO
ES182118829G,,0.625719277201202,0.5954562029091491,false,452.74,1512.0,0.0,29.943121693121693,0,ACTIVO,89.1891891891892,0.2,BAJO_RIESGO
ES182319473T,,0.6341353818491184,,false,502.85,2430.0,0.0,20.69341563786008,62,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182317463E,,0.1250440425970952,0.2778856891082046,false,218.59,2052.0,0.0,10.652534113060428,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182263903C,,0.5478109662656371,0.5478104658520093,false,369.58,1620.0,0.0,22.813580246913578,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182204680U,0.3013656760404933,0.2631435910213423,0.4083588531230431,false,525.91,1350.0,0.3242893733949596,38.956296296296294,31,MODERADO,89.1891891891892,0.4,MEDIO_RIESGO
ES182260611W,0.586558261349608,0.5998452166563009,0.3233112448967859,false,285.28,1890.0,0.503238240967565,15.094179894179893,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182186754I,0.5534164649762625,0.8164618293070035,0.4066174366275036,false,225.56,2160.0,0.5921652436369232,10.442592592592593,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182454545C,,0.420264797215287,0.8245949709919925,false,112.64,2160.0,0.0,5.214814814814815,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182132830Y,0.5017596651542321,0.2907663484304874,0.6313545365850379,false,81.0,1620.0,0.4746268500565858,5.0,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182227972H,,0.6724331292832124,,false,269.78,1620.0,0.0,16.653086419753084,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182318710B,,0.5711002752243274,0.5726825047161584,false,291.98,1620.0,0.0,18.023456790123458,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182428489L,,0.3655384016111218,,false,128.14,1350.0,0.0,9.491851851851852,0,ACTIVO,75.0,0.2,BAJO_RIESGO
ES182142586A,,0.590255383876552,,true,327.89,1026.0,0.0,31.958089668615987,93,POCO_ACTIVO,89.1891891891892,0.7,ALTO_RIESGO
ES182374576G,0.3640020295198405,0.7319971899047807,0.5849900404894085,false,321.35,3564.0,0.5603297533046766,9.016554433221101,0,ACTIVO,91.30434782608695,0.2,BAJO_RIESGO
ES182136665D,,0.7225292290383841,,false,385.78,1620.0,0.0,23.81358024691358,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182184652T,,0.6601670062181711,0.5867400085415683,false,209.03,1404.0,0.0,14.88817663817664,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182455630V,0.5456003404948718,0.5087480236965815,0.4066174366275036,false,518.67,2700.0,0.4869886002729856,19.21,0,ACTIVO,89.1891891891892,0.2,BAJO_RIESGO
ES182212598O,,0.1631870354642708,0.7530673920730478,false,236.47,3510.0,0.0,6.737037037037037,0,ACTIVO,66.66666666666666,0.2,BAJO_RIESGO
ES182408846B,0.787769003157365,0.6410576699007942,0.3589512285783967,false,314.6,2700.0,0.5959259672121853,11.651851851851852,0,ACTIVO,91.11111111111111,0.2,BAJO_RIESGO
ES182214210K,0.7750636087815634,0.6435746820189508,0.4578995512067301,false,349.97,2160.0,0.6255126140024149,16.202314814814816,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182390701F,,0.5950909855627909,0.2925880073368475,false,221.94,1080.0,0.0,20.549999999999997,31,MODERADO,88.46153846153845,0.4,MEDIO_RIESGO
ES182161463J,0.2582538625213105,0.354835237471219,,false,364.61,4320.0,0.0,8.440046296296297,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182250941L,0.7365884455317753,0.2716808935492164,,false,316.06,1134.0,0.0,27.871252204585538,31,MODERADO,88.46153846153845,0.4,MEDIO_RIESGO
ES182209533T,0.0385694375724508,0.4572569351779097,0.5154953751603267,false,340.9,1080.0,0.33710724930356245,31.564814814814813,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182225350F,,0.4162795178178845,,false,366.34,1620.0,0.0,22.61358024691358,31,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182216097J,,0.5225866474437176,0.4436153084085652,false,519.21,2430.0,0.0,21.366666666666667,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182422023N,0.7200584906428663,0.6631873836123255,0.6161216908872079,false,520.88,1620.0,0.6664558550474666,32.15308641975309,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182171299V,0.2609774845671895,0.1484240275798785,,false,356.83,2430.0,0.0,14.684362139917695,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182183889A,,0.483896513677086,0.175605979469379,false,268.76,1350.0,0.0,19.908148148148147,31,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182143051G,,0.7873386187786864,0.520897599048938,false,511.7,2970.0,0.0,17.22895622895623,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182362837Z,,0.7650743449337694,0.1595195404777181,false,629.42,5130.0,0.0,12.269395711500975,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182203911H,,0.5526652253287372,0.5424451438613613,false,78.52,1296.0,0.0,6.058641975308642,0,ACTIVO,90.625,0.2,BAJO_RIESGO
ES182205639Q,,0.6627916200249918,0.5316861425197883,false,192.78,2430.0,0.0,7.933333333333334,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182411325J,0.2363943806430387,0.6367948171975214,0.7121551551910698,false,254.07,2970.0,0.5284481176772099,8.554545454545455,0,ACTIVO,90.36144578313254,0.2,BAJO_RIESGO
ES182144278P,,0.5411074124834869,0.7091891096653581,false,259.74,1782.0,0.0,14.575757575757574,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182228341O,,0.4897802123252981,,false,364.99,1620.0,0.0,22.53024691358025,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182361322H,,0.6219424612169234,0.722392890081304,false,400.14,2160.0,0.0,18.525,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182318052O,0.5204173610801199,0.5157031085952039,0.6058362647264226,false,311.63,4428.0,0.5473189114672489,7.037714543812104,0,ACTIVO,89.6103896103896,0.2,BAJO_RIESGO
ES182370393S,,0.5130921052117474,,false,201.96,2160.0,0.0,9.35,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182157057W,,0.2457100796253142,0.4241303111942548,false,102.49,1242.0,0.0,8.252012882447666,0,ACTIVO,89.74358974358975,0.2,BAJO_RIESGO
ES182226000X,0.1524186769471659,0.0233410045808121,0.326475210066026,false,224.21,1620.0,0.16741163053133468,13.840123456790124,0,ACTIVO,66.66666666666666,0.2,BAJO_RIESGO
ES182362249D,,0.7254525755266108,0.6769925032909132,false,233.71,523.8,0.0,44.61817487590684,0,ACTIVO,89.58333333333334,0.2,RIESGO_FINANCIERO
ES182357974Y,0.7627261765631556,0.7386067310107474,0.7981372313187245,false,480.76,1890.0,0.7664900462975425,25.437037037037037,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182155834I,0.52184239173256,0.3968509457579826,0.5531646987710016,false,167.56,1890.0,0.4906193454205147,8.865608465608465,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182175368X,,0.6347794693302303,0.1798217650897043,false,220.64,918.0,0.0,24.034858387799563,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182266450V,,0.6440911755524878,0.6446794549585961,false,356.78,2700.0,0.0,13.214074074074073,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182326714T,,0.6175776862778064,0.807273923277881,false,255.85,1890.0,0.0,13.537037037037036,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182347638U,0.5936438420106059,0.1749205874932511,0.4686596550493113,false,321.52,1350.0,0.41240802818438943,23.816296296296294,31,MODERADO,91.30434782608695,0.4,MEDIO_RIESGO
ES182227693W,,0.507266876053184,,false,533.25,2700.0,0.0,19.75,31,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182399068X,,0.7755959941101965,0.6658549219640212,false,372.17,1728.0,0.0,21.537615740740744,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
