CLIENT_ID,TOTAL_TRANSACCIONES,DIAS_CON_ACTIVIDAD,GASTO_PROMEDIO_DIARIO,GASTO_VARIABILIDAD,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR,CLIENTE_DIGITAL,TASA_RETENCION,OWN_INSURANCE_CAR,SCORE_PROMEDIO,RATIO_DEUDA_INGRESO,NON_COMPLIANT_CONTRACT,CAR_AGE,OPORTUNIDAD_CROSS_SELLING,OPORTUNIDAD_ENGAGEMENT,OPORTUNIDAD_UP_SELLING
ES182324887W,13,13,237.31923076923073,506.46428854792816,31,MODERADO,3085.1499999999996,233.69153846153847,9180.0,237.31923076923073,2.545659460365343,1890.0,6222.74,1.0,PRODUCT 1,-1195.1499999999996,0.3445325225323054,B - VALOR MEDIO,NO,84.61538461538461,false,0.5836780697672878,14.03121693121693,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182324924A,90,90,102.49033333333333,241.68473069362378,31,MODERADO,9224.130000000001,176.9681111111111,810.0,102.49033333333334,21.847914951989026,5130.0,12690.0,1.0,PRODUCT 1,-4094.130000000001,0.09293082853730046,A - ALTO VALOR,NO,90.0,false,0.0,7.2631578947368425,false,5.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325096J,11,11,174.33818181818185,190.32145621648556,0,ACTIVO,1917.7200000000003,1158.5554545454545,1620.0,174.33818181818185,71.51576879910213,1350.0,3164.24,,PRODUCT 1,-567.7200000000003,0.47970463676837877,B - VALOR MEDIO,NO,90.9090909090909,false,0.0,25.3562962962963,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325103F,5,5,0.0,0.0,31,MODERADO,0.0,0.0,2700.0,0.0,0.0,1620.0,6162.37,2.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,80.0,false,0.0,18.396913580246913,false,19.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182325131Y,8,8,362.44375,739.0696189116519,0,ACTIVO,2899.55,2557.3475000000003,2700.0,362.44375,94.71657407407409,2808.0,10800.0,4.0,PRODUCT 1,-91.55000000000018,0.3635573895102617,B - VALOR MEDIO,NO,87.5,false,0.0,12.767450142450143,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325179S,12,12,264.83166666666665,390.9382364106621,0,ACTIVO,3177.98,1303.8541666666667,2160.0,264.83166666666665,60.363618827160494,4050.0,7591.97,,PRODUCT 1,872.02,0.3376913888587252,B - VALOR MEDIO,SI,91.66666666666666,false,0.0,13.678765432098766,false,8.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325228Z,96,96,10.125,88.75267230965648,0,ACTIVO,972.0,48.64781250000001,1350.0,10.125,3.6035416666666675,3240.0,3234.6,3.0,PRODUCT 1,2268.0,0.601976327505701,C - BAJO VALOR,NO,89.58333333333334,false,0.38308773318164624,5.145061728395062,false,2.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325244W,75,75,208.24226666666667,488.8721178816502,0,ACTIVO,15618.169999999998,1739.6938666666674,2160.0,208.24226666666664,80.54138271604941,1080.0,5940.0,2.0,PRODUCT 1,-14538.169999999998,0.02853730046693452,A - ALTO VALOR,NO,89.33333333333333,false,0.0,26.460185185185182,false,4.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325272Y,17,17,0.0,0.0,31,MODERADO,0.0,0.0,2160.0,0.0,0.0,3780.0,4206.98,1.0,PRODUCT 1,3780.0,0.6871755890976219,C - BAJO VALOR,NO,88.23529411764706,false,0.3199110705347777,11.850000000000001,true,14.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182325280C,28,28,221.8085714285714,411.30985090286305,31,MODERADO,6210.639999999999,437.3953571428571,5400.0,221.8085714285714,8.09991402116402,2160.0,1501.31,2.0,PRODUCT 1,-4050.6399999999994,0.16955152568139864,A - ALTO VALOR,NO,89.28571428571429,false,0.5632130550766091,8.319907407407408,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325285H,96,96,87.41250000000001,259.4027907369257,0,ACTIVO,8391.6,1867.1236458333333,2160.0,87.41250000000001,86.44090952932099,2160.0,10327.61,3.0,PRODUCT 1,-6231.6,0.1090672168530785,A - ALTO VALOR,NO,89.58333333333334,false,0.0,15.494907407407407,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325302H,7,7,0.0,0.0,31,MODERADO,0.0,0.0,1620.0,0.0,0.0,918.0,1890.0,4.0,PRODUCT 1,918.0,0.6871755890976219,C - BAJO VALOR,NO,85.71428571428571,false,0.519801860769956,22.340958605664486,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325388M,19,19,356.64105263157893,683.7298683926011,0,ACTIVO,6776.179999999999,3636.26,4860.0,356.64105263157893,74.8201646090535,2700.0,6255.36,1.0,PRODUCT 1,-4076.1799999999994,0.1504615050494082,A - ALTO VALOR,NO,89.47368421052632,false,0.0,14.058148148148147,false,5.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325410B,56,48,36.75285714285714,153.64191507545053,0,ACTIVO,2058.16,539.12375,2700.0,36.75285714285714,19.967546296296295,1296.0,6533.89,7.0,PRODUCT 1,-762.1599999999999,0.466435009230101,B - VALOR MEDIO,NO,91.66666666666666,false,0.0,16.383487654320987,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325417J,87,87,33.26931034482758,173.62475640509376,0,ACTIVO,2894.4299999999994,1648.442298850575,1620.0,33.26931034482758,101.75569745991204,1350.0,7827.73,1.0,PRODUCT 1,-1544.4299999999994,0.3638397220110761,B - VALOR MEDIO,NO,89.65517241379311,false,0.0,18.82,false,20.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325480G,14,14,561.1921428571428,450.25507138780745,0,ACTIVO,7856.6900000000005,1419.5885714285716,4860.0,561.1921428571429,29.209641387419172,2430.0,14676.12,2.0,PRODUCT 1,-5426.6900000000005,0.11996959496145075,A - ALTO VALOR,NO,85.71428571428571,false,0.0,25.58888888888889,false,4.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325508Z,19,19,0.0,0.0,62,MODERADO,0.0,0.0,8640.0,0.0,0.0,1350.0,895.54,6.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR,NO,89.47368421052632,false,0.4634657822657235,7.988148148148149,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325533P,40,40,0.0,0.0,0,ACTIVO,0.0,0.0,2700.0,0.0,0.0,1620.0,8424.0,6.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.0,17.280246913580246,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325550O,8,8,679.965,460.0035816941305,31,MODERADO,5439.72,1291.9137500000002,2160.0,679.965,59.81082175925927,2160.0,5685.12,2.0,PRODUCT 1,-3279.7200000000003,0.2015419698121403,B - VALOR MEDIO,NO,87.5,false,0.0,29.694907407407406,false,13.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325605S,8,8,156.875,430.1123511363049,0,ACTIVO,1255.0,21.875,2430.0,156.875,0.9002057613168725,2700.0,2160.0,3.0,PRODUCT 1,1445.0,0.5665327397111521,C - BAJO VALOR,NO,87.5,false,0.38625273443701796,8.458148148148148,false,3.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325627G,33,33,654.7724242424242,835.1518421671531,31,MODERADO,21607.489999999998,2778.053636363636,5400.0,654.7724242424242,51.4454377104377,2970.0,3217.97,3.0,PRODUCT 1,-18637.489999999998,0.011771093495493538,A - ALTO VALOR,NO,90.9090909090909,false,0.0,5.321885521885522,false,10.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325630S,86,84,76.54953488372094,240.60026465149483,62,MODERADO,6583.26,722.8812790697672,8100.0,76.54953488372094,8.924460235429224,4320.0,13500.0,,PRODUCT 1,-2263.26,0.15667282006732544,A - ALTO VALOR,NO,89.28571428571429,false,0.0,13.240046296296295,false,18.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325667L,9,9,0.0,0.0,0,ACTIVO,0.0,0.0,2700.0,0.0,0.0,1890.0,6993.22,6.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.0,19.794179894179894,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325731E,20,20,256.5,1027.1025931435015,0,ACTIVO,5130.0,2648.9469999999997,5130.0,256.5,51.63639376218323,1242.0,7466.26,0.0,PRODUCT 1,-3888.0,0.21659246389401673,B - VALOR MEDIO,NO,90.0,false,0.0,19.99114331723027,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325787P,96,96,11.350208333333333,77.52250134440311,0,ACTIVO,1089.62,20.055625,1350.0,11.350208333333333,1.485601851851852,2160.0,3240.0,2.0,PRODUCT 2,1070.38,0.5825171028341839,C - BAJO VALOR,NO,89.58333333333334,false,0.5183570412742803,7.5,false,25.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182325813E,23,23,149.00086956521739,185.17161467413862,31,MODERADO,3427.02,1074.405217391304,2160.0,149.00086956521739,49.74098228663444,2700.0,5400.0,6.0,PRODUCT 1,-727.02,0.31480073840807904,B - VALOR MEDIO,SI,91.30434782608695,false,0.0,10.270000000000001,true,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325883J,7,7,725.4642857142857,1173.2383164395478,0,ACTIVO,5078.25,3919.66,4860.0,725.4642857142857,80.6514403292181,2430.0,3769.2,1.0,PRODUCT 1,-2648.25,0.2190031490932783,B - VALOR MEDIO,NO,85.71428571428571,false,0.6909104168318777,7.982304526748971,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325905V,21,21,117.24380952380952,302.1972341117005,0,ACTIVO,2462.12,335.60476190476186,1620.0,117.24380952380952,20.716343327454435,2430.0,5400.0,,PRODUCT 1,-32.11999999999989,0.41253121945922466,B - VALOR MEDIO,NO,90.47619047619048,false,0.0,13.42880658436214,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182325906C,13,13,207.69230769230768,748.8452649040594,0,ACTIVO,2700.0,1175.6023076923077,2700.0,207.69230769230768,43.54082621082621,3240.0,3341.52,5.0,PRODUCT 1,540.0,0.38340753610598327,B - VALOR MEDIO,SI,84.61538461538461,false,0.6099482063935905,9.458333333333332,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326029J,90,90,12.356444444444444,85.60566160935578,0,ACTIVO,1112.08,460.57688888888896,810.0,12.356444444444444,56.861344307270244,1890.0,5940.0,4.0,PRODUCT 1,777.9200000000001,0.5801064176349223,C - BAJO VALOR,NO,90.0,false,0.0,15.2026455026455,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326076Z,10,10,242.267,347.55180173608653,0,ACTIVO,2422.67,821.3949999999999,1620.0,242.267,50.703395061728386,4320.0,7575.98,1.0,PRODUCT 1,1897.33,0.4181778694755131,B - VALOR MEDIO,NO,90.0,false,0.4185392124723119,13.891203703703706,false,6.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182326126U,13,13,654.836923076923,1143.8677848086627,0,ACTIVO,8512.880000000001,1529.8161538461538,5130.0,654.8369230769232,29.820977657819764,3510.0,9363.44,3.0,PRODUCT 1,-5002.880000000001,0.1069171462699533,A - ALTO VALOR,SI,84.61538461538461,false,0.0,19.456980056980058,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326128E,22,22,160.6440909090909,333.1467254994996,0,ACTIVO,3534.1699999999996,2253.547272727273,2700.0,160.6440909090909,83.46471380471382,2160.0,12083.04,4.0,PRODUCT 1,-1374.1699999999996,0.30537517645781304,B - VALOR MEDIO,NO,90.9090909090909,false,0.0,23.772685185185185,true,12.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326235S,22,22,492.07772727272726,869.4445236878423,0,ACTIVO,10825.71,2272.115454545455,9180.0,492.07772727272726,24.750713012477725,2700.0,10800.0,3.0,PRODUCT 1,-8125.709999999999,0.06780323596481702,A - ALTO VALOR,NO,90.9090909090909,false,0.6487528838047281,11.695925925925927,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326267B,96,96,0.0,0.0,0,ACTIVO,0.0,307.21656250000007,2160.0,0.0,14.222989004629632,2970.0,10666.08,1.0,PRODUCT 1,2970.0,0.6871755890976219,C - BAJO VALOR,NO,89.58333333333334,false,0.0,12.950841750841752,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182326356U,10,10,340.412,406.3197476481901,0,ACTIVO,3404.12,1190.07,6480.0,340.412,18.365277777777777,1620.0,5832.0,4.0,PRODUCT 1,-1784.12,0.31584319687262463,B - VALOR MEDIO,NO,90.0,false,0.0,23.00679012345679,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326423P,16,16,0.0,0.0,31,MODERADO,0.0,0.0,5400.0,0.0,0.0,2430.0,14676.12,2.0,PRODUCT 1,2430.0,0.6871755890976219,C - BAJO VALOR,NO,87.5,false,0.6135821325355284,24.015637860082307,false,6.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182326442H,12,12,222.75,730.146825209585,31,MODERADO,2673.0,1124.6358333333335,2700.0,222.75,41.65317901234569,4320.0,8656.85,3.0,PRODUCT 1,1647.0,0.39096535997393855,B - VALOR MEDIO,NO,83.33333333333334,false,0.6108398352423547,11.503703703703703,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326461S,6,6,366.65000000000003,790.2930049544915,31,MODERADO,2199.9,1986.1566666666668,2160.0,366.65000000000003,91.9516975308642,1350.0,6101.95,3.0,PRODUCT 1,-849.9000000000001,0.44243674666087524,B - VALOR MEDIO,NO,83.33333333333334,false,0.29336401425759584,21.860000000000003,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326488L,20,20,54.0,169.86186338192263,31,MODERADO,1080.0,727.9150000000002,1080.0,54.0,67.39953703703705,918.0,13604.98,3.0,PRODUCT 1,-162.0,0.5840807905310023,C - BAJO VALOR,NO,90.0,false,0.0,43.5,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326498V,23,23,1134.3921739130435,1656.953945502948,0,ACTIVO,26091.019999999997,1246.703913043478,10800.0,1134.3921739130433,11.543554750402574,2430.0,575.64,,PRODUCT 1,-23661.019999999997,0.007036594635682484,A - ALTO VALOR,NO,91.30434782608695,false,0.0,2.551028806584362,false,3.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326552Y,5,5,0.0,0.0,0,ACTIVO,0.0,0.0,1350.0,0.0,0.0,1890.0,5562.0,,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR,NO,80.0,false,0.0,11.751322751322752,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326594O,86,86,24.488372093023255,120.22290514716664,0,ACTIVO,2106.0,492.2402325581395,810.0,24.488372093023255,60.77039908125179,1080.0,7776.0,1.0,PRODUCT 1,-1026.0,0.4620262786404604,B - VALOR MEDIO,NO,89.53488372093024,false,0.5854569679138457,23.37037037037037,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326666Y,7,7,0.0,0.0,0,ACTIVO,0.0,0.0,540.0,0.0,0.0,1026.0,1620.0,3.0,PRODUCT 1,1026.0,0.6871755890976219,C - BAJO VALOR,NO,85.71428571428571,false,0.0,15.379142300194932,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326685H,6,6,0.0,0.0,0,ACTIVO,0.0,0.0,6480.0,0.0,0.0,2160.0,18900.0,2.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR,NO,83.33333333333334,false,0.6080495500203803,24.0625,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182326701O,37,37,0.0,0.0,0,ACTIVO,0.0,0.0,5400.0,0.0,0.0,3780.0,12429.99,3.0,PRODUCT 1,3780.0,0.6871755890976219,C - BAJO VALOR,NO,89.1891891891892,false,0.0,10.648677248677247,false,6.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326714T,96,96,69.58125,198.70991303775884,0,ACTIVO,6679.8,2059.773229166666,3240.0,69.58125,63.573247813786,1890.0,7694.08,2.0,PRODUCT 1,-4789.8,0.15358888044304483,A - ALTO VALOR,NO,89.58333333333334,false,0.0,13.537037037037036,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326715J,94,94,0.0,0.0,31,MODERADO,0.0,0.0,810.0,0.0,0.0,1620.0,7680.96,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,90.42553191489363,false,0.0,17.969753086419754,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182326742B,8,8,142.40375,210.69566433518006,0,ACTIVO,1139.23,611.8662499999999,1620.0,142.40375,37.76952160493827,2700.0,5004.29,6.0,PRODUCT 1,1560.77,0.5772830926267781,C - BAJO VALOR,NO,87.5,false,0.0,12.595925925925924,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326762V,18,18,135.0,395.6268295190484,0,ACTIVO,2430.0,973.7372222222223,3510.0,135.0,27.741801202912313,2160.0,3983.04,0.0,PRODUCT 1,-270.0,0.41574546639157345,B - VALOR MEDIO,NO,88.88888888888889,false,0.6118198125385458,8.942592592592593,false,14.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182326876B,15,15,0.0,0.0,0,ACTIVO,0.0,0.0,8100.0,0.0,0.0,1890.0,4003.45,5.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR,NO,86.66666666666667,false,0.0,8.483068783068784,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327069B,9,9,396.0,659.1540032496199,0,ACTIVO,3564.0,1299.068888888889,3240.0,396.0,40.09471879286694,1620.0,3015.36,,PRODUCT 1,-1944.0,0.30311651645129767,B - VALOR MEDIO,NO,88.88888888888889,false,0.0,11.34320987654321,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327071A,4,4,0.0,0.0,0,ACTIVO,0.0,0.0,2700.0,0.0,0.0,2376.0,6568.13,1.0,PRODUCT 1,2376.0,0.6871755890976219,C - BAJO VALOR,NO,75.0,false,0.0,15.5,false,12.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182327154H,83,83,126.2013253012048,264.44163409596473,0,ACTIVO,10474.710000000001,462.6631325301206,2160.0,126.20132530120483,21.419589468987066,2700.0,4975.34,1.0,PRODUCT 1,-7774.710000000001,0.0726897600173743,A - ALTO VALOR,SI,90.36144578313254,false,0.5223693325058453,9.995925925925924,false,13.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327375U,8,8,0.0,0.0,0,ACTIVO,0.0,0.0,3240.0,0.0,0.0,3240.0,11682.04,,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR,SI,87.5,false,0.0,15.929938271604938,false,7.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327377R,12,12,271.85999999999996,521.3737346664099,0,ACTIVO,3262.3200000000006,2672.229166666667,2700.0,271.86000000000007,98.97145061728396,1350.0,2967.3,3.0,PRODUCT 1,-1912.3200000000006,0.3273102399826257,B - VALOR MEDIO,NO,91.66666666666666,false,0.0,20.276296296296298,false,13.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327526X,33,33,110.65787878787879,444.49392464744085,31,MODERADO,3651.71,396.09,4860.0,110.65787878787879,8.149999999999999,2538.0,10260.0,3.0,PRODUCT 1,-1113.71,0.29686176566402434,B - VALOR MEDIO,NO,90.9090909090909,false,0.0,20.64026792750197,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327611R,35,35,365.9822857142857,680.435698851179,31,MODERADO,12809.379999999997,1403.9645714285716,5400.0,365.98228571428564,25.99934391534392,2700.0,6611.76,3.0,PRODUCT 1,-10109.379999999997,0.04623737647953089,A - ALTO VALOR,SI,91.42857142857143,false,0.5574692849254841,19.404074074074074,false,7.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327713N,2,2,0.0,0.0,0,ACTIVO,0.0,0.0,2160.0,0.0,0.0,1458.0,2878.2,1.0,PRODUCT 1,1458.0,0.6871755890976219,C - BAJO VALOR,NO,50.0,false,0.0,19.33676268861454,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182327813F,6,6,0.0,0.0,0,ACTIVO,0.0,0.0,540.0,0.0,0.0,1458.0,7466.26,,PRODUCT 1,1458.0,0.6871755890976219,C - BAJO VALOR,NO,83.33333333333334,false,0.0,17.029492455418378,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327894D,7,7,0.0,0.0,31,MODERADO,0.0,0.0,2160.0,0.0,0.0,1080.0,8154.0,6.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR,NO,85.71428571428571,false,0.4395422962620148,22.075,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327913T,14,14,119.57142857142857,224.33241621984322,31,MODERADO,1674.0,828.4357142857143,1620.0,119.57142857142857,51.138007054673714,1404.0,6343.6,0.0,PRODUCT 1,-270.0,0.5108480833966772,C - BAJO VALOR,SI,85.71428571428571,false,0.0,21.846153846153847,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182327918E,20,20,32.7695,90.55206245871109,0,ACTIVO,655.39,0.9164999999999999,9180.0,32.7695,0.009983660130718953,1998.0,18552.24,2.0,PRODUCT 1,1342.6100000000001,0.6305570637419915,C - BAJO VALOR,NO,90.0,false,0.47076384643755276,27.14864864864865,true,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182327937A,30,30,0.0,0.0,0,ACTIVO,0.0,0.0,5400.0,0.0,0.0,2700.0,3234.6,3.0,PRODUCT 1,2700.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.40232511087622075,6.115925925925926,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328021K,95,95,25.953894736842106,127.65484141542504,31,MODERADO,2465.62,391.7012631578947,2160.0,25.953894736842106,18.13431773879142,1620.0,3924.29,,PRODUCT 1,-845.6199999999999,0.41218373330437613,B - VALOR MEDIO,NO,89.47368421052632,false,0.0,14.003086419753085,false,6.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328044U,11,11,107.09636363636363,168.15572897006678,31,MODERADO,1178.06,39.052727272727275,2160.0,107.09636363636363,1.807996632996633,1782.0,1890.0,,PRODUCT 1,603.94,0.5738082310782929,C - BAJO VALOR,NO,90.9090909090909,false,0.0,10.954545454545455,false,4.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328060X,33,33,9.0,51.70106381884226,31,MODERADO,297.0,29.994848484848482,1350.0,9.0,2.221840628507295,1458.0,8757.5,,PRODUCT 1,1161.0,0.6659354978825063,C - BAJO VALOR,NO,90.9090909090909,false,0.0,19.955418381344305,true,8.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328068R,29,29,768.5231034482758,924.5486814081755,0,ACTIVO,22287.17,1372.7327586206898,5400.0,768.5231034482758,25.420977011494255,3240.0,3283.63,,PRODUCT 1,-19047.17,0.010902378108372244,A - ALTO VALOR,NO,89.65517241379311,false,0.0,10.96327160493827,false,1.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328153Z,82,82,75.14536585365853,366.13881976479,0,ACTIVO,6161.92,898.584024390244,2160.0,75.14536585365853,41.601112240289076,1890.0,5116.61,,PRODUCT 1,-4271.92,0.17146269953306548,A - ALTO VALOR,NO,90.2439024390244,false,0.0,28.80846560846561,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328265L,12,12,0.0,0.0,62,MODERADO,0.0,0.0,2700.0,0.0,0.0,1620.0,8100.0,2.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,83.33333333333334,false,0.0,19.469753086419754,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182328289S,44,44,70.40590909090908,174.589947409247,0,ACTIVO,3097.86,78.02000000000001,2700.0,70.40590909090909,2.88962962962963,1620.0,6540.48,1.0,PRODUCT 1,-1477.8600000000001,0.3436638071451841,B - VALOR MEDIO,NO,90.9090909090909,false,0.0,15.316666666666666,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182328332L,18,18,84.0,244.47591003662365,31,MODERADO,1512.0,490.1788888888889,1080.0,84.0,45.3869341563786,2700.0,10800.0,1.0,PRODUCT 1,1188.0,0.539602562710392,C - BAJO VALOR,NO,88.88888888888889,false,0.0,11.058148148148147,false,3.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182328481J,94,94,77.47393617021277,177.12405886391036,31,MODERADO,7282.550000000001,624.0680851063828,2160.0,77.47393617021278,28.892040977147353,2430.0,7020.0,1.0,PRODUCT 2,-4852.550000000001,0.13504180692800521,A - ALTO VALOR,NO,90.42553191489363,false,0.7170293826981631,14.444444444444443,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
